id,x,y,deg
014_3,s-0.07059891441497086,s-0.10036194993047054,s289.68696897692478842
014_4,s0.81662662603850933,s-1.00538771099573743,s336.37062210981395083
014_5,s0.33675614452313996,s-0.61286132001221094,s291.13089217986851054
014_6,s-0.92371580658758234,s-0.60706337195630011,s289.40683432868934233
014_7,s-0.33686415953048038,s0.01256978554352934,s111.13089237024196620
014_8,s0.07240988168522768,s-0.50058077469212847,s109.65805277777054982
014_9,s-0.00663090158529581,s-1.12417068920293040,s63.47297443746444401
014_10,s-0.23978380978647368,s0.47944216717578064,s63.43354204366068672
014_11,s0.87826842762825230,s0.47950716270223892,s63.43874635142572060
014_12,s0.92371580662118791,s0.00649838596192578,s109.53065954767671997
014_13,s0.00619898265646673,s0.52417068920110177,s243.43874635111887983
015_0,s-0.02622795257776336,s-0.96760463082642190,s13.03648805385314802
015_1,s0.62778870115703067,s-0.35107418070600188,s156.81209903375545878
015_2,s-0.86886174176951991,s0.97708781944088530,s156.37062226907997342
015_3,s-0.15914274126052166,s0.28205497080527026,s-18.42909886071500125
015_4,s-0.45659094121450350,s-0.85871274960707789,s113.62937775219954517
015_5,s0.37831565218934110,s0.86237362662342532,s-69.58046094611421495
015_6,s-0.86736319813228757,s-0.32389872341937875,s156.26477362586280151
015_7,s0.96693882780724627,s-0.85871274987951096,s113.62937773024231092
015_8,s-0.55750578767155379,s0.47481765793834990,s128.92223455051748715
015_9,s0.85171480674680899,s0.46094485831514986,s-24.24542987324526422
015_10,s-0.45105793694624913,s0.00920680665312560,s-182.55010417288065128
015_11,s-0.49694868977042750,s0.78005959619566290,s-59.14271689590728442
015_12,s0.07875637034389077,s-0.07461861695371946,s-166.96351194612307722
015_13,s0.85659667221474223,s0.03916451909781099,s-157.61887637392175066
015_14,s0.46561231216450572,s0.09733633123065893,s26.29309176264769476
016_0,s0.47124130963121080,s0.89235217175944537,s65.97208635503717744
016_1,s-0.87360595727236912,s0.48132873099406509,s23.62937773065740998
016_2,s0.35171071560002681,s0.00603705506885460,s336.95396132340397344
016_3,s0.11380874196744151,s0.39281375851975348,s22.09531753777556773
016_4,s0.50631609162082269,s-0.47210584879448819,s293.58832681270888543
016_5,s-0.40294245379247240,s0.89065454452465864,s69.31739483529845813
016_6,s-0.10741918505310132,s-0.89462350605008378,s66.41395540043190238
016_7,s0.15403482556968295,s-0.84594473727952368,s242.47646832368749870
016_8,s-0.98096813835096042,s-0.89497996946796465,s246.37062227000618009
016_9,s-0.86986643711655542,s0.05691686952443717,s156.07796057481775165
016_10,s0.91229261574178366,s-0.94470033504557660,s339.19534899217831025
016_11,s0.89570814409517785,s0.00326307120239003,s338.96403964142371024
016_12,s-0.51339479373104524,s0.12185060425830625,s332.18060528457112923
016_13,s-0.33729746217481077,s-0.27513192690104504,s111.64751021969684075
016_14,s0.89671607063961001,s1.00705663831028258,s168.32218647940990763
016_15,s0.12348696028194073,s-0.49529764532478898,s14.22553976920808871
017_0,s-0.93655027445747090,s-1.34452113064965810,s23.62937773065709730
017_1,s0.19742947850789120,s-1.10477747568903050,s-124.49231327172230980
017_2,s-0.52427947375149150,s0.62965474376458610,s66.37062226934131100
017_3,s0.16080164842069700,s-0.14146376926686520,s-5.01306816530563990
017_4,s-0.04824974108854930,s0.74452113065443410,s174.98693183469458751
017_5,s-0.11218618918339340,s-1.23715894225325630,s113.62937743963937010
017_6,s-0.49963745780170140,s-0.17288111726136260,s-16.01254544312860160
017_7,s-0.47173251089677560,s-0.92458251358479170,s69.59872517563997010
017_8,s-1.04360587048898320,s-0.31199793482685850,s-110.69436643392111820
017_9,s0.75652783617690170,s-0.21020562542238170,s30.83875871316422490
017_10,s1.04360587047216180,s-1.25173059648073570,s55.50768672827638280
017_11,s0.92556921992725120,s-0.71309865524051290,s-23.99685983240271980
017_12,s-0.88893866004389300,s0.12928136644820590,s24.27615710971969070
017_13,s-0.09251633965228280,s-0.32023218736529310,s174.81799635727657009
017_14,s0.45526374243281950,s0.62516744245859410,s-68.27609054226843450
017_15,s0.52343951526003030,s-0.47115020388278050,s129.59247411975417209
017_16,s0.93026341227292490,s0.21738394079942740,s-23.62937773065357310
018_0,s-0.36089805756479132,s0.22462478226776131,s120.86300609505769899
018_1,s-0.96162322156415536,s0.24858987077863332,s20.78034941018100668
018_2,s-0.57071046356887112,s-0.90513781730414100,s218.11886274646354877
018_3,s0.41796072360387743,s0.47963075730888255,s118.61492302111297192
018_4,s-0.10330890345833910,s-0.85204886259256496,s304.92826158091412481
018_5,s0.54566103072991357,s0.71730655663696485,s291.97302571262775928
018_6,s0.06433029267847101,s-1.21386820660956540,s246.37062878729153681
018_7,s-1.07556193607750483,s-1.21386822256851534,s246.37062226934403952
018_8,s0.67695457425563887,s-0.06423631701031830,s78.76608481570224285
018_9,s-0.85805467758068277,s-0.84386341785603902,s32.58159734539739816
018_10,s-0.43119618417670708,s-0.39111590132745300,s77.82134524254692565
018_11,s0.45787549533752803,s-0.98498443136859237,s293.29343385567995028
018_12,s1.07556193607518491,s-0.31172401521097121,s117.59103247582150686
018_13,s-0.19053713251792623,s-0.22978963180741593,s258.76608481569809328
018_14,s-0.24510987261174422,s0.58950676032238014,s304.43517126192801925
018_15,s0.96689888443043381,s-1.32123041025235555,s336.37062226934523324
018_16,s-0.55592894768766810,s0.72123041025557844,s66.37062226934321529
018_17,s0.93745933239762891,s0.20450046385991397,s-4701.19001236612166394
019_0,s-0.79754249543361300,s0.17766401999970549,s336.79736578506179967
019_1,s0.49577599575592413,s-1.27244569572945498,s244.92829854486666363
019_2,s0.59912990856965387,s-0.33866537476074104,s35.87436885681475474
019_3,s0.98940217143535225,s-0.88454008411294072,s204.68272529891748945
019_4,s1.11004543794659760,s0.71243072914667360,s67.16563611344547269
019_5,s0.23063521290664429,s-1.31172932403990705,s58.90779061229606128
019_6,s-0.14870230817026353,s0.79815428625400275,s154.76760686215337159
019_7,s0.23385977795174193,s0.68465523746677548,s208.42684721154066096
019_8,s-0.69362200993229595,s-0.89306733426976703,s51.87438350656482555
019_9,s-1.00231384494940690,s-1.39815444284369472,s23.62912759151392450
019_10,s0.00226944703539010,s-0.31496161765007086,s359.99176488522186901
019_11,s0.90777475646015537,s0.09828890466992986,s28.42684721154067162
019_12,s-1.11004543794158606,s0.69555520400537851,s295.10685601220512808
019_13,s-0.63518054919223244,s-1.19831386606854551,s238.90779061251828352
019_14,s-1.00231706079636385,s-0.22519882493970472,s23.62937773065569402
019_15,s0.66479619256528355,s-0.81686710730337930,s67.94694523904436778
019_16,s-0.33741188496877444,s-0.61465683261771009,s238.90779061229835634
019_17,s-0.59444987281324269,s-0.36329375679638592,s327.67783069296098120
019_18,s1.00282161559843463,s-0.46578650838045271,s336.37062226934313003
020_0,s-1.05686963767697617,s-1.15667359908444234,s23.86455870948366709
020_1,s0.71584985091021891,s-0.65189115263526565,s-51.95039805842904457
020_2,s-1.05824811035529143,s0.59189106383978596,s-151.34847464086891478
020_3,s-0.23121703888618522,s-1.04849235254944695,s113.59264089806339371
020_4,s1.13063354552133455,s0.11673708750805280,s128.04960194157158071
020_5,s0.65741027810325392,s-0.95789284111206496,s120.99952994350414315
020_6,s-0.55236403275186419,s0.38028272137121166,s-48.68134560220897811
020_7,s-0.29424589885749647,s1.02738649654514513,s65.67103808867989301
020_8,s-0.60296162951744436,s-0.71869757576861837,s70.25509042041848318
020_9,s-0.06103833860017552,s0.01320409124235955,s-4.83591445645844242
020_10,s1.02527335899151217,s-1.15659094132812301,s-23.45506045226944636
020_11,s-0.99694544463236290,s-0.26582798167381710,s28.65152535912816845
020_12,s-0.23859496862435778,s-0.41698769363181820,s36.31440676282792879
020_13,s1.02546144402745920,s0.56235412694613296,s-23.53229638578995520
020_14,s0.06255850414605917,s-0.90486776700638083,s-2.13527944658212432
020_15,s0.16887815926923591,s1.14579897585713919,s-168.09926567896278016
020_16,s0.36240719598384952,s-0.02597465249524836,s177.86472055341587861
020_17,s0.59876146261150009,s1.03631143155966265,s-66.37062226934560272
020_18,s-1.16739326835390567,s1.03804819619443256,s-114.32896183996123796
020_19,s0.53558966298717892,s0.17303572742437753,s-6.69056359189254035
021_0,s2.42885909334053718,s2.24956578031023202,s22.83833540503133008
021_1,s2.75790210009400782,s2.77020395871969249,s66.22848021184864820
021_2,s2.25193478083532961,s1.79802832258335132,s158.08865423320798982
021_3,s2.08758702108145089,s0.60440443546733846,s339.70052008651543929
021_4,s1.10834789606843565,s0.98780999186140706,s342.45373905167241446
021_5,s0.64876147688381347,s1.18115499958283898,s145.09350561940874513
021_6,s0.52642371924368148,s2.87956758956812386,s163.37955575995704294
021_7,s2.65049168847481464,s0.52975096176257763,s336.36996006147467142
021_8,s1.07633623869692130,s1.89597873430157526,s163.21639317108088107
021_9,s1.66489416566769344,s1.85597164973947715,s162.25419434319496759
021_10,s1.14747584307162098,s2.87953327854926977,s163.23228920983342505
021_11,s2.64823294639535156,s1.85431188988513296,s336.96017740742502156
021_12,s0.64380011593625508,s2.02613162401047120,s343.37957262214774801
021_13,s1.87155008357776453,s2.00366268597741248,s343.17442604748805479
021_14,s1.78409376207479142,s2.87953191376337969,s163.19584673118902174
021_15,s2.64290344729495841,s1.43429841526072277,s159.70062612951926440
021_16,s0.92385964668248699,s0.63312109911226400,s113.63056592804429101
021_17,s1.68580703858679870,s0.95201528073781128,s342.25468126327450591
021_18,s1.27775967036533356,s2.04417989893764940,s343.22921805923044758
021_19,s0.51159552557662347,s1.48217084761396145,s23.62937614278524734
021_20,s1.33481930703568419,s0.65974577059762873,s244.27077652890181980
022_0,s-1.10273239560998948,s-0.62962651333945352,s157.55175570442139588
022_1,s-1.10554518138827285,s-0.20349770560881997,s23.62495017193862168
022_2,s0.53471570890801934,s0.49023128656471837,s-66.37062246239818819
022_3,s0.63871486315673254,s-1.22345923083334851,s-2.31035204066990607
022_4,s-1.04013588732010231,s0.72536976839260148,s28.85495781514834945
022_5,s-0.20317255114121405,s-0.89976128333826288,s67.97705757025894968
022_6,s-0.69130958681559374,s-1.10566501349439772,s113.62937772608387377
022_7,s1.10549253246133050,s-1.15711399486833399,s-23.62921599502441339
022_8,s-0.67288738116546387,s0.26861775054201259,s70.33131338364879070
022_9,s-0.78127825720024335,s-0.27498089414592136,s-112.02294244290347081
022_10,s1.21286122643001493,s1.09808245757201317,s113.62937773460561175
022_11,s1.04977128618445348,s0.12206600538698434,s-27.43826701541387436
022_12,s-0.20397301970311110,s1.16780553965478218,s-132.45333327129947065
022_13,s1.10295746635065361,s-0.13727657437810600,s157.43114397437977914
022_14,s-0.34847930503764651,s0.19277996581745430,s-158.94515702757391296
022_15,s0.20533353880186472,s-1.10226909762883629,s113.89512077457773387
022_16,s-0.55461636505518708,s0.67319541368849301,s-90.35736004073325489
022_17,s0.21471210032681032,s0.39827455151876578,s161.16182842149979138
022_18,s-0.55043930133372243,s1.10539004575009314,s66.37062248899303540
022_19,s0.34664444595242744,s1.10539004628133997,s293.62937773024191301
022_20,s0.12892799840966682,s-0.65341347336683842,s-58.16906707342279503
022_21,s0.72977414286216913,s0.05654015054808834,s116.28190123596206718
023_0,s1.18982058000463176,s0.22055645319422229,s103.46000494957976912
023_1,s0.94394281382212863,s-0.69445660726967617,s325.08907611214090139
023_2,s-1.18982057732948898,s-0.14913262367914099,s156.37062223276339523
023_3,s-1.06508128017872994,s0.36128379700233093,s210.73432476551704440
023_4,s0.71414388851079591,s-0.99914994358492326,s91.92028112739345147
023_5,s0.39153176967062153,s-1.50999816597568826,s55.60468034107075397
023_6,s-0.46650260567542318,s-1.34654683750859094,s235.57537983926172842
023_7,s0.66989166756320728,s-1.47579825737972148,s246.18672774439147588
023_8,s1.18870494998166532,s0.79511310985337080,s114.55652807005454008
023_9,s-0.36860164399215373,s-0.05484690009482039,s30.73432476551741388
023_10,s-1.18097010790609125,s-1.00427973973820772,s159.15828141518318262
023_11,s0.20015793534589577,s0.22482925304822143,s284.26299459802669389
023_12,s-1.18982057727265866,s0.90016332229491181,s156.37062222832093994
023_13,s1.08105565752867028,s-0.99551398295064197,s203.60555646587701517
023_14,s-0.22895222668128332,s-0.71193621541403407,s265.79652867735421751
023_15,s-0.46687299442364949,s-0.48586723509007457,s96.56958112323678733
023_16,s0.31560681035102750,s0.78098355123353291,s294.55652810495223548
023_17,s-0.10103595331559581,s0.90999816629994923,s182.82911523154226074
023_18,s-0.06801463207920744,s-0.12155825413712028,s222.27076473108169807
023_19,s-0.77754449820469707,s-1.47814897492614561,s113.62937773064533076
023_20,s-0.69937933580240308,s0.89525554692072273,s218.56707861352560940
023_21,s-0.54331901333257260,s-1.09740080813427165,s52.07024989476449406
023_22,s0.48458951989871246,s-0.30071990907660562,s283.46000494957957017
024_0,s-1.02223669901671088,s-0.39064628210513563,s34.98793163714547205
024_1,s-0.68766378181630827,s1.15377231544770220,s69.21967276232383881
024_2,s0.29190217433569371,s-1.26877277031095970,s332.42818959665680723
024_3,s0.29721912549972035,s-0.44323112917277041,s152.42818959660155542
024_4,s0.94257526234486688,s-0.59700214046840050,s156.37062094042994431
024_5,s-0.67407116887806973,s0.77085850659434918,s173.81423937736468588
024_6,s-0.37834523660680291,s1.02478819246747399,s304.76903539302378476
024_7,s1.16260317562272686,s0.40477019605739400,s155.39287890861362484
024_8,s0.54951386174204220,s-0.33252840752670559,s335.87644420692902258
024_9,s-1.16030431382073029,s0.74807818121498915,s23.62941091451544651
024_10,s-1.19421431178016668,s0.46546334917361554,s214.98793164267297584
024_11,s-0.19448744208187213,s-0.39103270765615783,s31.17901052902587011
024_12,s-1.15282637477777627,s-0.69615510083960175,s159.63983143513348750
024_13,s0.75133570338190703,s1.15258956719003014,s294.23737819805234039
024_14,s0.03625108091477286,s-0.00691573372318755,s293.36371555397471411
024_15,s-0.72410075490450454,s-0.74549168570887725,s350.16990645643028301
024_16,s0.47288437720923537,s1.18484924192186281,s124.76903539181527947
024_17,s-0.29404866733627849,s-1.27823232884015603,s357.96153019225965863
024_18,s1.16016263412819964,s-0.47389349932173813,s336.37062213954021672
024_19,s1.10954088117296923,s0.64914604200328063,s335.38903913010642555
024_20,s1.26887638667909486,s-1.10861633931846360,s117.72264617262773356
024_21,s-0.30219427217290085,s0.49599177967923397,s269.72518096508764529
024_22,s0.77454766174612621,s0.65726309712361675,s83.04587853809195508
024_23,s-0.73135919246029824,s-1.16011848331371858,s113.62937773404306085
025_0,s1.78068196197496942,s-0.72282979890797727,s-113.62937773065698366
025_1,s2.36488483079340650,s0.73818585005106940,s-156.36554728413977955
025_2,s1.45030953989310674,s-0.60104624798720785,s123.57638959561987235
025_3,s0.69990103344615828,s1.54334244575345769,s-55.86138505520531083
025_4,s0.74657499569993768,s-0.72017581907336881,s67.45956197449248748
025_5,s2.36494974859172569,s1.24712984062067567,s-23.62937773065139879
025_6,s2.31706791958902958,s-0.08918474659367333,s23.63445271586082441
025_7,s1.08162949237368622,s0.93594053777559438,s54.95812112225137014
025_8,s-0.13687824280732072,s-0.72271970234693161,s246.41562825886492760
025_9,s1.44034925958629589,s1.73759125495036248,s-160.00305618944588559
025_10,s-0.01930463119596454,s1.19144103481651942,s22.25638909355594564
025_11,s0.17510837799988085,s0.67332442458504027,s-18.09623760161197481
025_12,s1.51642039968515929,s0.78581176038107614,s19.99694381054782610
025_13,s0.73597356445857032,s0.44651478396539246,s16.19128404743890215
025_14,s2.10085414187265007,s0.84792599242067368,s29.25633741297166068
025_15,s1.73489574187370432,s-0.39405036587142073,s10.23761015295604970
025_16,s1.89865396405200793,s1.66440392053892583,s-69.52844647320159766
025_17,s1.08646514009834427,s-0.02321590076027332,s173.37027089578970163
025_18,s-0.02949388804352059,s0.23349142550968965,s23.63180871799318084
025_19,s0.38274581583530454,s1.67164493455460916,s66.37062226935449871
025_20,s1.14161267145396006,s0.58043983585762837,s-152.41013029325335992
025_21,s-0.14750496485725562,s-0.20414068943062411,s-92.15186661288569780
025_22,s2.27406181218365022,s-0.35745836797063174,s-149.04072021469525566
025_23,s0.39587464670386607,s0.20057287209924754,s-139.98968439595148539
025_24,s1.72577500200404477,s0.64915418250453039,s-160.00601209026584115
026_0,s0.76569066860010748,s-0.75238143294628701,s48.08787598592516588
026_1,s0.35619426692616796,s-1.33213021755432015,s359.42388875573897167
026_2,s-0.76341799337191885,s1.23136589085462589,s70.10628490757318332
026_3,s-0.82885968693124501,s0.56741732097716580,s326.66377012977363847
026_4,s1.26499349730448740,s-0.46017136870898068,s33.89546543241419840
026_5,s-0.25837688098462841,s0.41495484153076434,s334.90106717388948709
026_6,s-1.21718571073016291,s0.79187760613010150,s23.62937771543533927
026_7,s-1.20720859659726054,s-0.63622859905441287,s155.58831003812122162
026_8,s-0.84743777886846694,s-0.66114455335995481,s256.09695895862887483
026_9,s-0.15497264214594922,s-1.19311451073342201,s76.09695890483146741
026_10,s-1.10862020809238704,s-1.20153420039678727,s251.20649343215382032
026_11,s1.22540859814574810,s0.71632769967491072,s340.58852870454825279
026_12,s-1.08002578130724625,s0.49086163423631773,s145.09141572256163499
026_13,s0.84348859847848678,s1.19575949538124848,s297.12288139870270243
026_14,s-0.10775927555082959,s1.34754539236855431,s154.91931532889498158
026_15,s0.78897705014484487,s0.86267928621069523,s117.40615019416361520
026_16,s-1.23871188438755397,s-0.35778158253896974,s325.09141571667885273
026_17,s0.78727279970572817,s-1.21221915496907928,s246.37062234921563686
026_18,s0.01675138098569892,s-0.00863949441014625,s117.40615012814305373
026_19,s-0.51535092965321849,s0.26217665852114874,s149.81585297973697379
026_20,s0.41372983284410980,s1.34493556688332316,s160.72552114822815383
026_21,s0.09742699259431645,s-0.63425792455719754,s71.07784777546402211
026_22,s1.09960664997861657,s0.40457207673598006,s214.74208443863062712
026_23,s0.12526019737859290,s0.21658464726743160,s297.40615019882113756
026_24,s0.60187210233316357,s-0.20176845188939296,s344.09894495464970987
026_25,s1.23485817879857085,s-0.74605112539641261,s203.62937771535689535
027_0,s1.34297555917456313,s-1.51855358510232130,s109.71300826435621900
027_1,s1.24407691855028757,s-0.29270480278937017,s203.62937764688288667
027_2,s-0.03238821343985306,s-0.56962211117266737,s154.72139175689883928
027_3,s1.22849454597260399,s0.12477828690283878,s335.14667797821698514
027_4,s-0.70067281749005639,s-1.51180272021007434,s116.14510138118626514
027_5,s-0.39144957835743821,s0.52980790168200809,s231.07825755235867859
027_6,s-1.20494235000361138,s-1.14982826931387727,s153.27491714329454453
027_7,s-0.76101698764917847,s-0.07388322765886332,s1.29847692971703355
027_8,s0.32924286807496439,s-0.51033286925406829,s286.85948431466482589
027_9,s-1.35141755693171506,s0.94441660800488969,s293.62959305452500303
027_10,s-0.55108643097190235,s-0.27595034419973996,s187.32881557064629874
027_11,s0.46297809377851684,s-0.92767578238628490,s111.36349229464724431
027_12,s0.80277085188694719,s-0.75355513437473010,s250.64096376674390854
027_13,s-1.20494961677787149,s-0.03447571365909963,s153.27549983231935471
027_14,s-0.71371809967304356,s-1.17772661836409620,s7.32881557064686806
027_15,s0.52331859430534611,s0.31922545681721642,s59.18929724048572893
027_16,s0.91749071567085194,s0.48748596357203516,s20.03558583125127868
027_17,s1.35143910643956700,s0.94441936239949620,s66.37062226781910113
027_18,s0.48269567800073210,s-1.54007567793375011,s112.09684473052490716
027_19,s0.89914741272449861,s0.06614701871564350,s106.85948431466410113
027_20,s0.06480505785199907,s-0.23937779310206098,s51.07825755235497667
027_21,s-1.24897800312470664,s-0.90373524500986568,s333.27549983231887154
027_22,s0.61691947280737747,s-1.32382123395563056,s290.64129041981891532
027_23,s-1.26543946857494571,s0.25114393258188600,s328.76634023132072571
027_24,s0.41629899152826755,s0.94441936241899449,s66.37062226934318687
027_25,s-0.65147871524109813,s0.91663227399417913,s264.59212181138042297
027_26,s-0.40960412005986668,s-1.54449979815408733,s293.94873670906434882
028_0,s1.52495751971652083,s-0.15518218050835927,s73.54493842937559123
028_1,s2.15533822127646069,s-0.13600204220676035,s317.06847252302463858
028_2,s2.99679179027077014,s-0.82401124695410510,s336.37062226934324372
028_3,s2.94785521373581672,s0.03981656045049071,s332.48443547225167549
028_4,s0.71099494681328879,s-0.81643070286434627,s205.46810727629173243
028_5,s0.48682485713932300,s0.44554484966533692,s25.84046291254325567
028_6,s2.28180279118423535,s0.62440093279488640,s259.23919693654761431
028_7,s2.45306584911312608,s-1.45757052513942575,s68.55253438146024791
028_8,s3.10637867284937430,s0.83647430873561845,s79.23919693651856733
028_9,s1.23199845952737297,s0.86279146220563463,s245.12441495413827397
028_10,s0.98745013374821289,s0.81083163971729155,s65.12677477411180860
028_11,s0.87122312950173586,s-1.67834074510824061,s113.62937773059734070
028_12,s0.46537217242665019,s-1.20578524591818304,s159.22388025670164780
028_13,s2.19164369695650496,s-0.45985987780199022,s151.50901613662858836
028_14,s1.69188362057565178,s-1.61699376331676858,s242.03919898167762881
028_15,s2.10985775995789560,s0.85447182167082125,s65.96404996891106975
028_16,s0.85681400059616541,s0.40710849753931394,s253.55379561633930052
028_17,s2.86327792501058775,s-1.13156646302461850,s214.59077209832989297
028_18,s2.52391210395588628,s-0.41256978706610914,s290.44412856329290662
028_19,s2.58412769932365638,s-1.67834074510881814,s246.37062226934810383
