id,x,y,deg
015_3,s0.12091407882908882,s0.86821551765876992,s293.62937775123276651
015_4,s0.97534002147536958,s-0.86805483078409573,s113.62937747182996873
015_5,s-0.68850237128300418,s-0.86805483128406813,s246.37062225902914747
015_6,s0.97534002152024324,s0.84859138540616985,s113.62937775119569039
015_7,s0.13236766461784655,s-0.83646643898069573,s293.62937745316475002
015_8,s-0.47435314909738929,s0.53084883710380226,s325.33858072354172464
015_9,s-0.97550005935450879,s0.85674536841728433,s288.39034482321955011
015_10,s0.56142907618384452,s-0.16474404618019062,s231.62872614663172044
015_11,s0.17126184713374296,s-0.33398596018512738,s16.61203904566651346
015_12,s0.86797776759354617,s0.36501419104472194,s203.62935067366203157
015_13,s0.50516555140698516,s0.16269725725953779,s55.83095068963081076
015_14,s-0.86829251005979280,s-0.36660014724526407,s156.37062184405502308
016_0,s1.66942123757473815,s2.11864477759139014,s66.37062226950872912
016_1,s0.33370348147757700,s1.66723527268873140,s19.78968196947613478
016_2,s1.55506945388585205,s1.25571268148015558,s-22.22275665215443397
016_3,s1.29038891697991809,s1.63144785335606612,s21.66531871353387473
016_4,s1.71554479913990399,s0.77069476160890327,s-64.97750117830749161
016_5,s0.77728765637245745,s2.11864477758464309,s66.37062227015051974
016_6,s1.10486860259162856,s0.32570711974447208,s66.51574031209925408
016_7,s1.37165240725550164,s0.37417331430799883,s-117.62594386196319363
016_8,s0.23083819060411462,s0.32387056892287941,s-113.62937773079993065
016_9,s0.34619060609554492,s1.25265351274858694,s154.70550964561996921
016_10,s2.11958661312390007,s0.28825459271949622,s-23.54078605734480334
016_11,s2.09828783724924195,s1.25553259761074876,s-21.53534483923429832
016_12,s0.68045786415246634,s1.31636067301821758,s-25.22543566711136620
016_13,s0.88085756062026843,s0.95434035537814177,s112.85813113692687182
016_14,s2.09936862248478207,s2.22757453002038686,s167.04378335637804298
016_15,s1.34733595782601845,s0.74230773659040772,s15.98042424902522285
017_0,s-0.93655027445740824,s-1.34452113064970202,s23.62937773065494085
017_1,s0.19742947850772155,s-1.10477747568908580,s235.50768672827882710
017_2,s0.52343951526045429,s-0.47115020388354051,s129.59247411966762797
017_3,s0.93026341227306031,s0.21738394079888954,s336.37062226934483533
017_4,s-0.52427947375149053,s0.62965474376447439,s66.37062226933099396
017_5,s0.16080164842180675,s-0.14146376926651485,s354.98693183475353408
017_6,s-0.04824974108842158,s0.74452113065451142,s174.98693183475367618
017_7,s-0.11218618918364111,s-1.23715894225323519,s113.62937743961202841
017_8,s-0.49963745780182661,s-0.17288111726100366,s343.98745455683371119
017_9,s-0.47173251089701784,s-0.92458251358467647,s69.59872517570231309
017_10,s-1.04360587048890152,s-0.31199793482648908,s249.30563356607058267
017_11,s0.75652783617723285,s-0.21020562542288021,s30.83875871312375239
017_12,s1.04360587047228437,s-1.25173059648123064,s55.50768672827829420
017_13,s0.92556921992750385,s-0.71309865524133975,s336.00314016762081337
017_14,s-0.88893866004609157,s0.12928136644639351,s24.27615711059203818
017_15,s-0.09251633965211506,s-0.32023218736521908,s174.81799635724487985
017_16,s0.45526374243322787,s0.62516744245855893,s291.72390945771093129
018_0,s-0.36089805756480203,s0.22462478226774410,s120.86300609505674686
018_1,s-0.96162322156416680,s0.24858987077858896,s20.78034941019631532
018_2,s-0.57071046356887112,s-0.90513781730414100,s218.11886274646354877
018_3,s0.41796072360387743,s0.47963075730888255,s118.61492302111297192
018_4,s-0.10330890345833910,s-0.85204886259256496,s304.92826158091412481
018_5,s0.54564960593834655,s0.71730117967749996,s291.97048816291311368
018_6,s0.06433029267847101,s-1.21386820660956540,s246.37062878729153681
018_7,s-1.07556193607750483,s-1.21386822256851534,s246.37062226934403952
018_8,s0.67695457425563665,s-0.06423631701034389,s78.76608481569569165
018_9,s-0.85805467758066201,s-0.84386341785606034,s32.58159734539739816
018_10,s-0.43119618417670696,s-0.39111590132745316,s77.82134524254692565
018_11,s0.45787549533752803,s-0.98498443136859237,s293.29343385567995028
018_12,s1.07556193607518558,s-0.31172401521096871,s117.59103247582150686
018_13,s-0.19053713251792584,s-0.22978963180741627,s258.76608481569843434
018_14,s-0.24510987261174291,s0.58950676032238070,s304.43517126192813294
018_15,s0.96689888443043381,s-1.32123041025235555,s336.37062226934273212
018_16,s-0.55592894768766810,s0.72123041025557844,s66.37062226934321529
018_17,s0.90296641219532969,s0.19802618517832690,s-4707.28409782409289619
019_0,s-0.79754249543342004,s0.17766401999967790,s336.79736578503843702
019_1,s0.49577599575615966,s-1.27244569572918320,s244.92829854496579856
019_2,s0.59912990857698367,s-0.33866537477305159,s35.87436885875908388
019_3,s0.98940217143544695,s-0.88454008411299034,s204.68272529890680289
019_4,s1.11004543794659294,s0.71243072914665329,s67.16563611343532614
019_5,s0.23063521290666864,s-1.31172932403991416,s58.90779061233031655
019_6,s-0.14870230817033692,s0.79815428625397455,s154.76760686217090779
019_7,s0.23385977795171747,s0.68465523746685031,s208.42684721154407157
019_8,s-0.69362205995843829,s-0.89306768019792304,s51.87480947197300196
019_9,s-1.00231338295436423,s-1.39815447296385087,s23.62923437822843198
019_10,s0.00226944704029245,s-0.31496161765972192,s359.99176488178324007
019_11,s0.90777475646012795,s0.09828890466991322,s28.42684721154415328
019_12,s-1.11004543794164023,s0.69555520400529192,s295.10685601220768604
019_13,s-0.63518054920861156,s-1.19831386607832768,s238.90779061384390047
019_14,s-1.00231706079610450,s-0.22519882493980625,s23.62937773066068203
019_15,s0.66479624543638016,s-0.81686705058239095,s67.94695361205964446
019_16,s-0.33741188496866376,s-0.61465683261792881,s238.90779061232967706
019_17,s-0.59444987281316330,s-0.36329375679656112,s327.67783069295990117
019_18,s1.00282161559844107,s-0.46578650838043933,s336.37062226934284581
020_0,s0.32611541533155058,s0.22196134460445366,s23.78618257021333093
020_1,s2.10113842609956025,s0.72699233928497253,s-51.89802950830849682
020_2,s1.14671953200839805,s0.96281864660575600,s36.92192196409834537
020_3,s2.40970371825414320,s1.94132705883155388,s-23.50246247878268235
020_4,s1.44777224796326465,s0.47377590982364209,s-2.03856550899030164
020_5,s1.55319377215228815,s2.52397730374203633,s-167.00998082670355416
020_6,s1.74638796381599182,s1.35249501250958981,s177.96280335547442064
020_7,s1.98323054723986991,s2.41525929578820664,s-66.37062227044155804
020_8,s0.21939355686857637,s2.41781961007451285,s-114.65416738269647112
020_9,s1.91961446810881387,s1.55190361558487488,s-6.70542892560502146
020_10,s0.32469520287056236,s1.97085787893002751,s-152.00807318608812579
020_11,s1.15293570952828817,s0.32993643950693607,s113.54887267686800101
020_12,s2.51470132626371212,s1.49606556942955882,s128.10116163565166403
020_13,s2.04269283757545272,s0.42164545018135335,s121.07643115703798742
020_14,s0.82683548241590255,s1.75747733548493312,s-49.53266689783292520
020_15,s1.09246634714733126,s2.40220220557103525,s65.34583264429549843
020_16,s0.78134251583982139,s0.65806089254864819,s70.14445281011973066
020_17,s1.32310228319641832,s1.39331308245251217,s-5.19322140636291696
020_18,s2.40993691899646478,s0.22199978098969003,s-23.59771321357332496
020_19,s0.37893341649232382,s1.11017980054299170,s27.99192598027291012
021_0,s1.25745221059681378,s-0.73464013009471019,s38.77132060864611418
021_1,s-0.72784662087008334,s-0.57699810614253499,s207.05401451569019855
021_2,s-0.43662356650481182,s1.04387640923926073,s295.04398968737848463
021_3,s0.15795757295686039,s0.51905273544829023,s185.73850690423438436
021_4,s0.34391717677836531,s-0.31196443082164133,s170.04406180133577209
021_5,s1.19669082933931881,s0.66604921684361174,s333.58729820176034764
021_6,s-0.16629256929145905,s-1.10055095702099792,s246.23685566111103640
021_7,s1.23190275173664898,s-0.18618429688609883,s336.37062226934932596
021_8,s0.43632858909271599,s1.06544624667694010,s115.04424343739754022
021_9,s0.54396938228420033,s0.01690806641824573,s287.39645168428012312
021_10,s0.55459105227697325,s0.64298854383145865,s241.45172290264181925
021_11,s-0.93224310137182176,s-0.09580844980438989,s156.37061830102129534
021_12,s0.68869296848089268,s1.01796377522550552,s296.15480437197533092
021_13,s-0.55353456591346284,s-0.28393636563286007,s316.16177418740682015
021_14,s-0.24441355510210239,s0.53597469825981869,s136.19238765176527295
021_15,s-0.88043237886605930,s0.30004782615220943,s27.74791405522459797
021_16,s-1.03960533982369929,s-1.10226121994698745,s246.37062227158676819
021_17,s0.64913452489143686,s-1.00579493466011161,s350.04406180127733705
021_18,s-0.14881637931937250,s-0.73311748220359807,s350.04406180100608026
021_19,s-0.94268159053392164,s1.17062016092270138,s207.74791405522680066
021_20,s1.33926493897585441,s-1.10226121996674853,s113.62937773064030011
022_0,s-1.10298211030704718,s-0.62895397508294815,s157.42945274968550962
022_1,s-1.10515090623440826,s-0.20266738651812480,s23.47829248115251488
022_2,s-0.20294168385773562,s1.16656039231170694,s-132.09130778887282531
022_3,s0.20431660682411679,s-1.10205362701799281,s113.90953001320177407
022_4,s-0.55460170809960851,s0.67350449814093050,s-90.18577544746811725
022_5,s0.21491530550801208,s0.39722034441697746,s161.09358380370153441
022_6,s-0.54562593697568096,s1.10563246342621335,s66.37062290761939209
022_7,s0.34835920511799440,s1.10563246501536461,s-66.37062227091523425
022_8,s0.12590621878034861,s-0.65559312974050055,s-58.64010385668695591
022_9,s0.72754935050065273,s0.05039316201114499,s116.04747478992591425
022_10,s0.53497560786243714,s0.48893572751137904,s-66.37062227678417514
022_11,s0.63836883546716205,s-1.22308189862374816,s-2.60897244188598565
022_12,s-1.03592952390678583,s0.72792613845266485,s29.19651586406307686
022_13,s-0.20401961793548193,s-0.89966123723826308,s67.96175125183295052
022_14,s-0.69204324106261328,s-1.10563347890104469,s113.62937771536024911
022_15,s1.10574622645799225,s-1.15701023658756186,s-23.62937771727191105
022_16,s-0.67378477719572571,s0.26933426404141808,s70.13358908062257058
022_17,s-0.78095725085030288,s-0.27471626916416553,s-112.03824874926466748
022_18,s1.21310841419590987,s1.09679187179245430,s113.62937772603754638
022_19,s1.04789321989326867,s0.11618922065299690,s-27.25102054703678434
022_20,s1.10124031396761435,s-0.14919382168073189,s158.28432332025823825
022_21,s-0.34945338046991520,s0.19323732606284344,s-158.89928122920630926
023_0,s1.18982058000396052,s0.22055645319521353,s103.46000494963105609
023_1,s0.94394281383833223,s-0.69445660727086622,s325.08907611361257750
023_2,s-1.18982057732942126,s-0.14913262367823521,s156.37062223267190575
023_3,s-1.06508128017827985,s0.36128379700317798,s210.73432476545482928
023_4,s0.71414388851037514,s-0.99914994358519049,s91.92028112732189982
023_5,s0.39153176966998826,s-1.50999816597588388,s55.60468034104559365
023_6,s-0.46650260565137192,s-1.34654683751266835,s235.57537984466438274
023_7,s0.66989166756246155,s-1.47579825737972992,s246.18672774438698525
023_8,s1.18870494998108223,s0.79511310985411809,s114.55652807023911066
023_9,s-0.36860164399214923,s-0.05484690009473706,s30.73432476545365333
023_10,s-1.18097010790551282,s-1.00427973973558315,s159.15828141504636051
023_11,s0.20015793534842385,s0.22482925305339427,s284.26299459727562180
023_12,s-1.18982057727181223,s0.90016332229520102,s156.37062222816936696
023_13,s1.08105565753260380,s-0.99551398289075121,s203.60555648299236964
023_14,s-0.22895222668120829,s-0.71193621541406504,s265.79652867737075894
023_15,s-0.46687299442348223,s-0.48586723508907104,s96.56958112319571796
023_16,s0.31560680763432858,s0.78098355184964896,s294.55652818478972677
023_17,s-0.10103595331508593,s0.90999816630023500,s182.82911523150278299
023_18,s-0.06801463207925006,s-0.12155825413740577,s222.27076473112606436
023_19,s-0.77754449821001959,s-1.47814897492626107,s113.62937773065698366
023_20,s-0.69937933580192146,s0.89525554692344655,s218.56707861301836715
023_21,s-0.54331901333061372,s-1.09740080813312679,s52.07024989480440524
023_22,s0.48458951989881566,s-0.30071990907643659,s283.46000494963038818
024_0,s-1.05956556844764815,s-0.64399064511771342,s34.98794605581480255
024_1,s-0.72499322704535452,s0.90045546969179502,s69.21965086428926384
024_2,s-1.23154339664266010,s0.21211894285372854,s214.98794605581974793
024_3,s-0.23177996754434160,s-0.64425019791422367,s31.18389964508196144
024_4,s-1.19015263059880172,s-0.94950107548320128,s159.64113771390114493
024_5,s0.71400157253992336,s0.89928703740128335,s294.23625000361960247
024_6,s-0.00106919830679812,s-0.26012952168004588,s293.36140723760684068
024_7,s-0.76139051517879763,s-0.99878282718014932,s350.17046714835981902
024_8,s0.43554540600622277,s0.93154730010933107,s124.76978452102905237
024_9,s-0.33132331593675446,s-1.53154988990946617,s357.96093649147007909
024_10,s1.12283497073743943,s-0.72753346838992305,s336.37062220821491110
024_11,s1.07240182533820372,s0.39590098315563244,s335.38334295683893060
024_12,s0.25442242760826372,s-1.52209226828685429,s332.42548011173118994
024_13,s1.23154586784344278,s-1.36227506467081749,s117.69539122478427373
024_14,s-0.33953605914023244,s0.24271760130472095,s269.73865645592508145
024_15,s0.73742214054406241,s0.40402434257505410,s83.04675272030519295
024_16,s-0.76863574602276930,s-1.41343674734327784,s113.62937773066259695
024_17,s0.25988229921511846,s-0.69646431182827306,s152.42548011173113309
024_18,s0.90524760204547094,s-0.85064210995352496,s156.37062179958365959
024_19,s-0.71141919542842114,s0.51753962332465875,s173.81533152816822962
024_20,s-0.41569005762912464,s0.77146270638641812,s304.76978452103077188
024_21,s1.12528058565684685,s0.15114130646387769,s155.39088405881497579
024_22,s0.51217836288933305,s-0.58576839348275855,s335.87444741078201105
024_23,s-1.19763376702555036,s0.49476119896156173,s23.62937819299670750
025_0,s1.77175539757630940,s-0.73171729808679664,s-113.62937773038092359
025_1,s2.35595826641988459,s0.72929835080070338,s-156.36554728134208858
025_2,s0.16618181356569914,s0.66443692646654862,s-18.09623747236037872
025_3,s1.50749383506071544,s0.77692426208492527,s19.99694380599823518
025_4,s-0.03842045244091120,s0.22460392636886101,s23.63180871823795570
025_5,s1.13268610879785880,s0.57155233692428709,s-152.41013043453563114
025_6,s-0.15643152926424542,s-0.21302818858892711,s-92.15186660754558545
025_7,s2.26513524778832442,s-0.36634586716009404,s-149.04072020959114298
025_8,s0.38694808230304290,s0.19168537295633337,s-139.98968439447725132
025_9,s1.71684843733517734,s0.64026668441227852,s-160.00601202760324782
025_10,s0.37381925143717382,s1.66275743542729648,s66.37062226824421884
025_11,s1.44138297570950136,s-0.60993374793764732,s123.57638952776375163
025_12,s0.69097446907005111,s1.53445494659448545,s-55.86138505180385039
025_13,s2.35602318425824908,s1.23824234139203226,s-23.62937773062708402
025_14,s2.30814135516935837,s-0.09807224576949426,s23.63445271996495478
025_15,s1.07270292771217157,s0.92705303919409887,s54.95812126215790272
025_16,s-0.14580480719967015,s-0.73160720150744019,s246.41562826052683022
025_17,s1.43142269544986012,s1.72870375622294614,s-160.00305619291498260
025_18,s0.73764843129868951,s-0.72906331819491499,s67.45956197579448599
025_19,s-0.03844758712100659,s1.17040974221600069,s23.62776001498026091
025_20,s0.72704699991939636,s0.43762728528901668,s16.19128389787583089
025_21,s2.09192757757823555,s0.83903849318492263,s29.25633740567441521
025_22,s1.72596917758089718,s-0.40293786501167039,s10.23761011472618065
025_23,s1.88972739971858572,s1.65551642146471512,s-69.52844645414982949
025_24,s1.07753857589221824,s-0.03210340043899975,s173.37027089288096704
026_0,s2.17178012310455060,s0.89912378417085281,s-154.63563458531180572
026_1,s2.82419944162602077,s2.90752855549419253,s-156.37062227874162090
026_2,s0.98108176387501489,s1.22124167841279108,s8.26727950585166660
026_3,s1.75283598274500307,s2.80016636778775396,s-66.37062227129260350
026_4,s1.93437498785586270,s0.32692736200792644,s-113.62937770273744320
026_5,s0.63028837599554477,s2.80016636786050821,s-66.37062227193587205
026_6,s1.03094915652859798,s0.32692736193069738,s113.62937772985490881
026_7,s0.79807920949372768,s0.82122437341803367,s70.39611845723842976
026_8,s1.71614638953674903,s0.72693481555234385,s147.74887461411955769
026_9,s0.84104893932027036,s2.24187702790174148,s-31.64098767292238890
026_10,s1.21333008436831102,s2.06843352908631983,s-172.21071129117140686
026_11,s0.35096043581446262,s0.37025308238481991,s23.62937773087441684
026_12,s0.38807176277065558,s2.38844183790671316,s26.56469227001083411
026_13,s2.35098932198832689,s2.05940175318944174,s-82.89978945344208228
026_14,s1.21006769705165884,s1.04767089654561496,s-172.70461705749860926
026_15,s0.34335161455190183,s2.14246913594486532,s-153.43374064659329292
026_16,s2.27793141780142694,s2.65545814689471582,s-119.24709131604956269
026_17,s2.72760579413231952,s1.17684443143853934,s164.23204640154975209
026_18,s2.82419944175257198,s0.26405251004150138,s-23.62937773134153119
026_19,s1.85178730379729695,s2.37981996656092898,s-157.18290669294188433
026_20,s2.82419944165615355,s1.74502282146654109,s-156.37062226940952314
026_21,s1.76785631354530537,s1.80972393959753952,s144.34585336518549070
026_22,s0.38809131395444180,s1.27040358319439872,s26.56625780464676367
026_23,s1.43440108043928194,s2.31583089933683439,s5.72350323868733035
026_24,s2.44386111744321521,s1.65015548593959926,s142.72868401762352164
026_25,s1.67267928436312130,s1.00929993675859575,s-35.65414663050740529
027_0,s1.34295057986986821,s-1.51852127862892705,s109.71340611929257136
027_1,s1.24406614365457879,s-0.29266458427370245,s203.62937764682226316
027_2,s-0.71372887456865697,s-1.17768639984837398,s7.32881557065824119
027_3,s0.61690869791152270,s-1.32378101543994919,s290.64129041980436341
027_4,s-1.26545024347022461,s0.25118415109765391,s328.76634023137029317
027_5,s0.41628821663270460,s0.94445958093471993,s66.37062226934359899
027_6,s-0.65148949013644653,s0.91667249251012484,s264.59212181135529818
027_7,s-0.40961489495521203,s-1.54445957963840641,s293.94873670907497853
027_8,s-0.03239898833534058,s-0.56958189265690151,s154.72139175693791913
027_9,s1.22848377107678775,s0.12481850541850989,s335.14667797827542017
027_10,s-1.24898877802028152,s-0.90369502649410582,s333.27549983231847364
027_11,s-0.39146035325321915,s0.52984812019767114,s231.07825755234398457
027_12,s-1.20495312489920514,s-1.14978805079821655,s153.27491714329232764
027_13,s-0.76102776254533844,s-0.07384300914412974,s1.29847692950905746
027_14,s0.32923209317938906,s-0.51029265073824226,s286.85948431465430986
027_15,s-1.35142833182730238,s0.94445682652075746,s293.62959305450817737
027_16,s-0.55109720586751465,s-0.27591012568412920,s187.32881557065815059
027_17,s0.46296731888440917,s-0.92763556387195800,s111.36349229446032894
027_18,s-0.70068359238878375,s-1.51176250169479731,s116.14510137994837180
027_19,s-1.20496039167348012,s-0.03443549514337835,s153.27549983231909891
027_20,s0.52330781940969551,s0.31926567533299505,s59.18929724049743157
027_21,s0.91747994077519268,s0.48752618208768067,s20.03558583123897918
027_22,s1.35142833154400077,s0.94445958091507920,s66.37062226780834351
027_23,s0.48268490310482626,s-1.54003545941806008,s112.09684473051767384
027_24,s0.89913663782878384,s0.06618723723139615,s106.85948431464915132
027_25,s0.80276007699117091,s-0.75351491585906516,s250.64096376672560496
027_26,s0.06479428295654878,s-0.23933757458643096,s51.07825755234286191
028_0,s1.56440683180412621,s-1.49373618073416004,s74.41568806720556495
028_1,s2.19883869376950525,s-1.48536267528780863,s317.52098695524409777
028_2,s3.02802133677778240,s-2.18578906142796203,s336.37062226501268469
028_3,s2.98587904945980753,s-1.30934474933613965,s333.07659059935804180
028_4,s0.74527020207190986,s-2.17833903267364670,s204.69838743997217989
028_5,s0.50839649455778935,s-0.90459009291786718,s25.40565722367174573
028_6,s2.30888276374282775,s-0.72031705825345227,s258.59804472889663884
028_7,s2.49143381065729397,s-2.81263297551039271,s66.26411066430165420
028_8,s3.13535602935336311,s-0.49164309740537976,s66.37207563437783620
028_9,s1.25952367922062280,s-0.48864192212776858,s245.17494411269720445
028_10,s1.00814159844174012,s-0.53898993607900592,s65.53004100636937324
028_11,s0.90074233404421600,s-3.03382833806065921,s113.62937730914244128
028_12,s0.49255399607434336,s-2.56254418180778254,s159.28682864989221457
028_13,s2.23550833071867316,s-1.80505329500715184,s149.15562056447140549
028_14,s1.74721718243141400,s-2.95618123956073742,s243.14358287811282366
028_15,s2.13939732221904277,s-0.49164031044327949,s66.37060133871420931
028_16,s0.88304571146747934,s-0.94438597277147340,s254.41567929997648889
028_17,s2.88994759619254005,s-2.48655207258977029,s214.63665832878618289
028_18,s2.56562231573791300,s-1.76152239628900653,s290.28676431468869623
028_19,s2.61311575991587164,s-3.03382833958657550,s246.37062227063512410
028_20,s2.67809705586739266,s-2.23262013475100130,s104.85096490377735279
