id,x,y,deg
019_7,s-3.3741188496872976e-01,s-6.1465683261786364e-01,s2.3890779061231817e+02
019_8,s-5.9444987281324146e-01,s-3.6329375679643416e-01,s3.2767783069295871e+02
019_9,s1.0028216155984306e+00,s-4.6578650838046171e-01,s3.3637062226934279e+02
019_10,s5.9912990857552462e-01,s-3.3866537477063480e-01,s3.5874368858372947e+01
019_11,s9.8940217143537734e-01,s-8.8454008411297258e-01,s2.0468272529891595e+02
019_12,s1.1100454379466089e+00,s7.1243072914668260e-01,s6.7165636113430352e+01
019_13,s2.3063521290668809e-01,s-1.3117293240399091e+00,s5.8907790612318067e+01
019_14,s-1.4870230817032906e-01,s7.9815428625397600e-01,s1.5476760686216011e+02
019_15,s2.3385977795170584e-01,s6.8465523746679247e-01,s2.0842684721154271e+02
019_16,s-6.9362257899714286e-01,s-8.9306920326091521e-01,s5.1876916349147706e+01
019_17,s-1.0023138677266854e+00,s-1.3981544461461399e+00,s2.3629097411072333e+01
019_18,s2.2694470392984490e-03,s-3.1496161765774894e-01,s3.5999176488244922e+02
020_0,s3.2611558404913221e-01,s2.2196139978632778e-01,s2.3786201796456648e+01
020_1,s2.1011394517606878e+00,s7.2699075142168734e-01,s-5.1897916810294049e+01
020_2,s2.5147013703093237e+00,s1.4960652114341204e+00,s1.2810116384649075e+02
020_3,s2.0426927406127704e+00,s4.2164563265006427e-01,s1.2107644146318188e+02
020_4,s8.2683517415538110e-01,s1.7574781745311747e+00,s-4.9532755604951753e+01
020_5,s1.0924659984195322e+00,s2.4022028902771102e+00,s6.5345871560221667e+01
020_6,s7.8134264353790261e-01,s6.5806091679411294e-01,s7.0144467310339451e+01
020_7,s1.3231024797723494e+00,s1.3933142103754750e+00,s-5.1932592033154394e+00
020_8,s2.4099371895919921e+00,s2.2199982273520996e-01,s-2.3597801513895885e+01
020_9,s3.7893297961096811e-01,s1.1101796476358008e+00,s2.7991896785671205e+01
020_10,s1.1467194142201678e+00,s9.6281893796472295e-01,s3.6922985587504243e+01
020_11,s2.4097032977156467e+00,s1.9413252958511740e+00,s-2.3502081597678753e+01
020_12,s1.4477721396501888e+00,s4.7377608893246731e-01,s-2.0385765596917653e+00
020_13,s1.5531943848865992e+00,s2.5239775232354211e+00,s-1.6700998621808179e+02
020_14,s1.7463881006901985e+00,s1.3524947997107681e+00,s1.7796280967623576e+02
020_15,s1.9832311434570822e+00,s2.4152594866170252e+00,s-6.6370622269344281e+01
020_16,s2.1939319778795924e-01,s2.4178197016590643e+00,s-1.1465412843979698e+02
020_17,s1.9196145314149915e+00,s1.5519034082667909e+00,s-6.7054074851144101e+00
020_18,s3.2469497001371261e-01,s1.9708580162922986e+00,s-1.5200807932973362e+02
020_19,s1.1516435547838393e+00,s3.2991921015840336e-01,s1.1358617667432203e+02
021_0,s1.2574522105793056e+00,s-7.3464013004337503e-01,s3.8771320607298122e+01
021_1,s-7.2784662089071750e-01,s-5.7699810612566516e-01,s2.0705401450353531e+02
021_2,s6.8868836566509450e-01,s1.0179658208878442e+00,s2.9615725574646848e+02
021_3,s-2.4441355507452625e-01,s5.3597469824634947e-01,s1.3619238764922557e+02
021_4,s-8.8043237887238190e-01,s3.0004782610916386e-01,s2.7747914053597114e+01
021_5,s-1.0396053398178720e+00,s-1.1022612199139792e+00,s2.4637062226934319e+02
021_6,s6.4913452483666167e-01,s-1.0057949346356108e+00,s3.5004406179663027e+02
021_7,s-1.4881637934090480e-01,s-7.3311748214117078e-01,s3.5004406179662976e+02
021_8,s-9.4268159050560052e-01,s1.1706201608732056e+00,s2.0774791405359829e+02
021_9,s1.3392649389573861e+00,s-1.1022612199139388e+00,s1.1362937773065975e+02
021_10,s-4.3662421129061163e-01,s1.0438841431330668e+00,s2.9504433974219603e+02
021_11,s1.5795757298417104e-01,s5.1905273540811636e-01,s1.8573850690029366e+02
021_12,s3.4391717678043959e-01,s-3.1196443077871588e-01,s1.7004406179663010e+02
021_13,s1.1966908263890301e+00,s6.6604921823273022e-01,s3.3358729797087517e+02
021_14,s-1.6629256946931903e-01,s-1.1005509566361651e+00,s2.4623685563425721e+02
021_15,s1.2319027516487036e+00,s-1.8618429680157308e-01,s3.3637062226933404e+02
021_16,s4.3632198667055810e-01,s1.0654465892666223e+00,s1.1504433973365894e+02
021_17,s5.4396938229581226e-01,s1.6908066481217524e-02,s2.8739645169280800e+02
021_18,s5.5459105239013640e-01,s6.4298854393667837e-01,s2.4145172290641142e+02
021_19,s-9.3224310146691658e-01,s-9.5808449809578408e-02,s1.5637061830849541e+02
021_20,s-5.5353456586157945e-01,s-2.8393636568669262e-01,s3.1616177417113397e+02
022_0,s-1.1029821102464703e+00,s-6.2895397549819287e-01,s1.5742945278162952e+02
022_1,s-1.1051509065297338e+00,s-2.0266738729005149e-01,s2.3478292636066524e+01
022_2,s-1.0359295241225326e+00,s7.2792613835428222e-01,s2.9196515839378517e+01
022_3,s1.1057462266655667e+00,s-1.1570102360238568e+00,s-2.3629377738522049e+01
022_4,s-6.7378477721954311e-01,s2.6933426385835790e-01,s7.0133589057601554e+01
022_5,s-7.8095725076747469e-01,s-2.7471626923608305e-01,s-1.1203824875007932e+02
022_6,s1.2131084145051900e+00,s1.0967918715777432e+00,s1.1362937773103134e+02
022_7,s1.0478932190201382e+00,s1.1618922427144027e-01,s-2.7251019944613613e+01
022_8,s1.1012403116491813e+00,s-1.4919383330396790e-01,s1.5828432402261652e+02
022_9,s-3.4945338051376568e-01,s1.9323732587160011e-01,s-1.5889928121642035e+02
022_10,s-2.0294168303438226e-01,s1.1665603912887454e+00,s-1.3209130772293224e+02
022_11,s2.0431660668570512e-01,s-1.1020536270202315e+00,s1.1390953002506623e+02
022_12,s-5.5460170801409481e-01,s6.7350449791010736e-01,s-9.0185775438752614e+01
022_13,s2.1491530625740360e-01,s3.9722034419888602e-01,s1.6109358373836255e+02
022_14,s-5.4562594079997762e-01,s1.1056324572825573e+00,s6.6370625457641950e+01
022_15,s3.4835920578258484e-01,s1.1056324650842024e+00,s-6.6370622268968745e+01
022_16,s1.2590621864573631e-01,s-6.5559312983249718e-01,s-5.8640103898101657e+01
022_17,s7.2754934950596128e-01,s5.0393165465214426e-02,s1.1604747404907792e+02
022_18,s5.3497560865675808e-01,s4.8893572707820310e-01,s-6.6370622268969200e+01
022_19,s6.3836883518284004e-01,s-1.2230818987931473e+00,s-2.6089724826775389e+00
022_20,s-2.0401961805238922e-01,s-8.9966123732969716e-01,s6.7961751255232315e+01
022_21,s-6.9204324103344383e-01,s-1.1056334791671500e+00,s1.1362937769953795e+02
023_0,s1.1898205800040518e+00,s2.2055645319501985e-01,s1.0346000494961717e+02
023_1,s9.4394281383299483e-01,s-6.9445660727062708e-01,s3.2508907611315192e+02
023_2,s-1.1898205772718575e+00,s9.0016332229515961e-01,s1.5637062222818628e+02
023_3,s3.1560680968084026e-01,s7.8098355298141098e-01,s2.9455652798701618e+02
023_4,s-1.0103595331520029e-01,s9.0999816630020824e-01,s1.8282911523150821e+02
023_5,s-6.8014632079252929e-02,s-1.2155825413737885e-01,s2.2227076473112447e+02
023_6,s-7.7754449820848903e-01,s-1.4781489749261663e+00,s1.1362937773066488e+02
023_7,s-6.9937933580203937e-01,s8.9525554692200771e-01,s2.1856707861330722e+02
023_8,s-5.4331901333109522e-01,s-1.0974008081335014e+00,s5.2070249894802387e+01
023_9,s4.8458951989879567e-01,s-3.0071990907647150e-01,s2.8346000494961584e+02
023_10,s-1.1898205773293491e+00,s-1.4913262367850388e-01,s1.5637062223268333e+02
023_11,s-1.0650812801784020e+00,s3.6128379700298646e-01,s2.1073432476546751e+02
023_12,s7.1414388851051891e-01,s-9.9914994358509313e-01,s9.1920281127335386e+01
023_13,s3.9153176967021119e-01,s-1.5099981659758266e+00,s5.5604680341053523e+01
023_14,s-4.6650260566055524e-01,s-1.3465468375114549e+00,s2.3557537984261160e+02
023_15,s6.6989166756263996e-01,s-1.4757982573796822e+00,s2.4618672774438457e+02
023_16,s1.1887049499811757e+00,s7.9511310985397810e-01,s1.1455652807020638e+02
023_17,s-3.6860164399214490e-01,s-5.4846900094819843e-02,s3.0734324765471015e+01
023_18,s-1.1809701079057657e+00,s-1.0042797397363727e+00,s1.5915828141510386e+02
023_19,s2.0015793534801998e-01,s2.2482925305264995e-01,s2.8426299459738783e+02
023_20,s1.0810556575314607e+00,s-9.9551398291083371e-01,s2.0360555647726773e+02
023_21,s-2.2895222668119045e-01,s-7.1193621541406815e-01,s2.6579652867737190e+02
023_22,s-4.6687299442350111e-01,s-4.8586723508931956e-01,s9.6569581123208636e+01
024_0,s-1.0595655684484391e+00,s-6.4399064511708470e-01,s3.4987946055861350e+01
024_1,s-7.2499322704448610e-01,s9.0045546969307433e-01,s6.9219650863868239e+01
024_2,s2.5442242761384121e-01,s-1.5220922682859315e+00,s3.3242548011233617e+02
024_3,s2.5988229921427425e-01,s-6.9646431182540325e-01,s1.5242548011232884e+02
024_4,s9.0524760204311516e-01,s-8.5064210995238432e-01,s1.5637062179885243e+02
024_5,s-7.1141919542831822e-01,s5.1753962332483205e-01,s1.7381533152819279e+02
024_6,s-4.1569005762916966e-01,s7.7146270638661518e-01,s3.0476978452103020e+02
024_7,s1.1252805856566013e+00,s1.5114130646537408e-01,s1.5539088405882902e+02
024_8,s5.1217836288883067e-01,s-5.8576839348120868e-01,s3.3587444741065013e+02
024_9,s-1.1976337670257231e+00,s4.9476119896153642e-01,s2.3629378192939157e+01
024_10,s-1.2315433966426239e+00,s2.1211894285392693e-01,s2.1498794605586045e+02
024_11,s-2.3177996754651564e-01,s-6.4425019791359284e-01,s3.1183899644885201e+01
024_12,s-1.1901526305994128e+00,s-9.4950107548262008e-01,s1.5964113771390709e+02
024_13,s7.1400157253978003e-01,s8.9928703740139571e-01,s2.9423625000363040e+02
024_14,s-1.0691983077396410e-03,s-2.6012952167987130e-01,s2.9336140723757342e+02
024_15,s-7.6139051526794566e-01,s-9.9878282675865326e-01,s3.5017046710832375e+02
024_16,s4.3554540600611547e-01,s9.3154730010942677e-01,s1.2476978452102848e+02
024_17,s-3.3132331593086323e-01,s-1.5315498899063895e+00,s3.5796093648940786e+02
024_18,s1.1228349707377945e+00,s-7.2753346838869670e-01,s3.3637062220826022e+02
024_19,s1.0724018253377998e+00,s3.9590098315699201e-01,s3.3538334295736320e+02
024_20,s1.2315458656774736e+00,s-1.3622750289033969e+00,s1.1769539246498748e+02
024_21,s-3.3953605914001461e-01,s2.4271760130450745e-01,s2.6973865645593514e+02
024_22,s7.3742214054430866e-01,s4.0402434257483738e-01,s8.3046752720265189e+01
024_23,s-7.6863574602351015e-01,s-1.4134367473427354e+00,s1.1362937773065616e+02
025_0,s1.7717611150162709e+00,s-7.3171527083047772e-01,s-1.1362937773063788e+02
025_1,s2.3559527654286629e+00,s7.2931502094543343e-01,s-1.5636555505514778e+02
025_2,s6.9107314545178211e-01,s1.5345419530757738e+00,s-5.5867087847394018e+01
025_3,s7.3772667965998595e-01,s-7.2909173679824202e-01,s6.7466129396046625e+01
025_4,s-3.0627054333018853e-02,s1.1867703186092182e+00,s2.1596622925644244e+01
025_5,s7.2694995507246329e-01,s4.3761882351164988e-01,s1.6197579832348033e+01
025_6,s2.0919128762229451e+00,s8.3904984666340332e-01,s2.9255071142003082e+01
025_7,s1.7259723847477382e+00,s-4.0293574846894309e-01,s1.0238686960485651e+01
025_8,s1.8897197904283365e+00,s1.6555451543092432e+00,s-6.9524873700337039e+01
025_9,s1.0774435186977687e+00,s-3.1982428602445635e-02,s1.7338411962227406e+02
025_10,s1.6616756061060037e-01,s6.6430700454890679e-01,s-1.8112773462599876e+01
025_11,s1.5074186681726058e+00,s7.7688376805184456e-01,s2.0017847027093563e+01
025_12,s-3.8434922729994089e-02,s2.2460936269245846e-01,s2.3632606272394405e+01
025_13,s1.1321590751876724e+00,s5.7143500270510383e-01,s-1.5236242126175296e+02
025_14,s-1.5644465263746796e-01,s-2.1308994976398199e-01,s-9.2161681309137023e+01
025_15,s2.2651395450732905e+00,s-3.6633790244786241e-01,s-1.4904154684678940e+02
025_16,s3.8687643806857708e-01,s1.9164448971303696e-01,s-1.3998346210864162e+02
