id,x,y,deg
011_10,s-6.8538312672534285e-01,s-1.5695366208991549e-01,s1.5637062226934870e+02
011_2,s-3.0567332422180760e-01,s-6.4673227789497834e-01,s1.1890100058328555e+02
011_3,s-2.0089364710230920e-01,s6.5853906856536915e-01,s6.9034170571784159e+01
011_4,s6.6107093988902765e-01,s2.4863531597725039e-01,s2.0703975873603213e+02
011_5,s3.2427212005225065e-01,s3.0548555232817703e-01,s3.0125842130064434e+01
011_6,s8.1146588989218960e-01,s-7.1265863333280943e-01,s1.1363381143220005e+02
011_7,s1.4751966466769612e-01,s-8.1024952855180216e-02,s2.4917011313551899e+02
011_8,s-4.4078928128064333e-02,s-6.9426797729472545e-01,s2.9363381144280561e+02
011_9,s-2.6856248665290317e-01,s-2.2335012139394630e-01,s3.5404113551831500e+02
012_0,s-7.4568509197728450e-01,s-2.6619403326743639e-02,s3.3301409700751026e+02
012_1,s-6.9455945004176023e-01,s8.4509509623198065e-01,s1.5301409700794480e+02
012_10,s-3.4275794331640069e-01,s-2.8192364546252485e-01,s2.9690144648712732e+02
012_11,s7.2766103922173464e-01,s2.2915191919327665e-01,s3.4035851303960175e+02
012_2,s7.3664098075997020e-01,s-8.4422804892996939e-01,s3.3637062226934364e+02
012_3,s-2.1893869691878140e-01,s-6.9562313317583413e-01,s1.1597623184088589e+02
012_4,s-7.2330844272307471e-01,s-3.3070259299692001e-01,s1.5530202131683757e+02
012_5,s2.7883378270662179e-01,s3.7042610469081527e-01,s1.1690144648713037e+02
012_6,s-1.1344184573542657e-01,s8.4383713890015921e-01,s1.6106658925687262e+02
012_7,s2.6556206010537532e-02,s-7.4286985411792161e-01,s2.9597623184346691e+02
012_8,s6.6382722321278242e-01,s-9.7261812985925539e-02,s1.1439142924087145e+02
012_9,s3.3861392966738896e-01,s7.0593157798012174e-01,s2.9605763262214276e+02
013_0,s3.2074714202108356e-01,s-7.6988874879612879e-01,s2.5031034309129745e+02
013_1,s-7.6321035945908222e-01,s2.8752378091635267e-01,s1.5435808109628854e+02
013_10,s7.6985944899681713e-01,s-3.2233931502244784e-01,s2.0362937773065656e+02
013_11,s8.7746326427635468e-01,s7.3609293125246722e-01,s1.1466426336539503e+02
013_12,s-1.0828919017755791e-01,s-7.7729506557130223e-01,s1.1374470401741654e+02
013_2,s-8.0551647773745599e-02,s1.5234388691605755e-01,s2.8572397104253008e+02
013_3,s8.7704196986924010e-01,s1.6969956170351438e-01,s1.0857591322420899e+02
013_4,s-8.9613731030726351e-01,s-6.8952408139873211e-01,s2.9374470401741638e+02
013_5,s-4.2380929892135338e-01,s3.6416533189077871e-01,s3.3698667357718489e+02
013_6,s-8.9581802572336122e-01,s7.7406915306178647e-01,s2.9114833057785847e+02
013_7,s4.7173290390666922e-02,s7.6665622093489394e-01,s2.9466426336568759e+02
013_8,s-3.6365125839633292e-02,s-4.3904934381312749e-01,s2.9535972200672620e+02
013_9,s-2.3322253927767528e-01,s-5.9819444976630713e-02,s1.0945322495696172e+02
014_0,s-8.1661786837392369e-01,s4.0520796415942045e-01,s1.5637062226934466e+02
014_1,s-8.7872690173933055e-01,s-1.0800281070688806e+00,s2.4347297454409596e+02
014_10,s-9.2371580658758523e-01,s-6.0706337195629501e-01,s2.8940683432868718e+02
014_11,s-3.3686415953047971e-01,s1.2569785543528909e-02,s1.1113089237024171e+02
014_12,s7.2409881685272279e-02,s-5.0058077469212325e-01,s1.0965805277776815e+02
014_13,s-6.6309015852939702e-03,s-1.1241706892029304e+00,s6.3472974437460877e+01
014_2,s-2.3978380978647146e-01,s4.7944216717578192e-01,s6.3433542043661106e+01
014_3,s8.7826842762824875e-01,s4.7950716270224525e-01,s6.3438746351425564e+01
014_4,s9.2371580662118780e-01,s6.4983859619059539e-03,s1.0953065954767854e+02
014_5,s6.1989826564687930e-03,s5.2417068920110221e-01,s2.4343874635111814e+02
014_6,s2.3948619686302250e-01,s-1.0793757931716508e+00,s2.4342190902704260e+02
014_7,s-7.0598914414911312e-02,s-1.0036194993042054e-01,s2.8968696897691916e+02
014_8,s8.1662662603851688e-01,s-1.0053877109957310e+00,s3.3637062210981401e+02
014_9,s3.3675614452311831e-01,s-6.1286132001222360e-01,s2.9113089217986806e+02
015_0,s-3.7936675554196808e-01,s-3.0910512507383092e-01,s2.0165959553583326e+02
015_1,s-8.0607506559182740e-01,s4.7602240674849150e-01,s1.5141299690872688e+02
015_10,s5.0525352865372397e-01,s1.6264456171957556e-01,s5.5796058474867586e+01
015_11,s-8.6820301423816160e-01,s-3.6673162542143373e-01,s1.5636975202362012e+02
015_12,s-3.0153058181659154e-01,s1.4531019465517983e-01,s1.1020779210683129e+02
015_13,s1.2097551021760594e-01,s8.6812151013103100e-01,s2.9362937773105534e+02
015_14,s9.7543502109197933e-01,s-8.6816546940397743e-01,s1.1362937762992243e+02
015_2,s-6.8839060122104911e-01,s-8.6816546953140694e-01,s2.4637062226006023e+02
015_3,s9.7543502110946967e-01,s8.4853244245560910e-01,s1.1362937773103549e+02
015_4,s1.3263146979141335e-01,s-8.3640074803346076e-01,s2.9362937761790431e+02
015_5,s-4.7424071821305874e-01,s5.3071956932456810e-01,s3.2534302126811497e+02
015_6,s-9.7542376198500480e-01,s8.5662312752413794e-01,s2.8837569018021622e+02
015_7,s5.6150800425833924e-01,s-1.6465896850125772e-01,s2.3163058043871206e+02
015_8,s1.7144796644599114e-01,s-3.3408432047412667e-01,s1.6651018110282571e+01
015_9,s8.6807097980694203e-01,s3.6495505292610186e-01,s2.0362862066413669e+02
016_0,s1.0942674381862981e-01,s-1.1417496934217106e+00,s2.4691723961013292e+02
016_1,s-1.4167344295549461e-01,s-1.3910666206280776e-02,s6.7904018271358680e+01
016_10,s1.0097970345393812e+00,s-1.3961379535845090e-02,s6.7904660356754547e+01
016_11,s-1.0097970642863054e+00,s-5.8604053687375046e-01,s2.4790466848316055e+02
016_12,s1.0099276216509578e+00,s-1.2013409980207568e+00,s6.6917239610113910e+01
016_13,s-1.0090539911526488e+00,s-4.2742232434429740e-02,s2.4790401827135886e+02
016_14,s1.0099238305242204e+00,s6.0134239937623934e-01,s6.6916207215990752e+01
016_15,s-1.0099271227239308e+00,s-1.2013392577306325e+00,s2.4691796294825511e+02
016_2,s1.4167204010071865e-01,s-5.8608810072813855e-01,s2.4790405441208989e+02
016_3,s1.0090526033074758e+00,s-5.5725602024656018e-01,s6.7904054412089920e+01
016_4,s-1.0942626064382911e-01,s5.4175190676824225e-01,s6.6917425586989197e+01
016_5,s1.3337527598689333e-01,s6.0133656493247700e-01,s2.4691928304274961e+02
016_6,s-1.0099276216474649e+00,s6.0134100856216188e-01,s2.4691742558698564e+02
016_7,s-1.3337650275443508e-01,s-1.2013351539271888e+00,s6.6919686560034933e+01
016_8,s-1.0006309013616355e-01,s-6.4983994749851959e-01,s6.7904163374207755e+01
016_9,s1.0006188479351123e-01,s4.9841198834313767e-02,s2.4790418950814296e+02
017_0,s-9.3655027445740335e-01,s-1.3445211306497054e+00,s2.3629377730656639e+01
017_1,s1.9742947850772183e-01,s-1.1047774756890854e+00,s2.3550768672827823e+02
017_10,s7.5652783617723418e-01,s-2.1020562542287563e-01,s3.0838758713124459e+01
017_11,s1.0436058704722975e+00,s-1.2517305964812515e+00,s5.5507686728275928e+01
017_12,s9.2556921992742325e-01,s-7.1309865524130622e-01,s3.3600314016761297e+02
017_13,s-8.8893866004597888e-01,s1.2928136644651106e-01,s2.4276157110557701e+01
017_14,s-9.2516339652129839e-02,s-3.2023218736521530e-01,s1.7481799635724809e+02
017_15,s4.5526374243322026e-01,s6.2516744245856493e-01,s2.9172390945771230e+02
017_16,s5.2343951526045562e-01,s-4.7115020388353912e-01,s1.2959247411966643e+02
017_2,s9.3026341227305742e-01,s2.1738394079890419e-01,s3.3637062226934756e+02
017_3,s-5.2427947375144679e-01,s6.2965474376451003e-01,s6.6370622269334078e+01
017_4,s1.6080164842185110e-01,s-1.4146376926650955e-01,s3.5498693183475541e+02
017_5,s-4.8249741088404997e-02,s7.4452113065451209e-01,s1.7498693183475530e+02
017_6,s-1.1218618918363307e-01,s-1.2371589422532359e+00,s1.1362937743960924e+02
017_7,s-4.9963745780183189e-01,s-1.7288111726098834e-01,s3.4398745455683138e+02
017_8,s-4.7173251089701318e-01,s-9.2458251358467880e-01,s6.9598725175702910e+01
017_9,s-1.0436058704888904e+00,s-3.1199793482645188e-01,s2.4930563356606777e+02
018_0,s-3.6089805756480203e-01,s2.2462478226774410e-01,s1.2086300609505675e+02
018_1,s-9.6162322156416680e-01,s2.4858987077858896e-01,s2.0780349410196315e+01
018_10,s-5.7071046356887112e-01,s-9.0513781730414100e-01,s2.1811886274646355e+02
018_11,s4.1796072360387743e-01,s4.7963075730888255e-01,s1.1861492302111297e+02
018_12,s-1.0330890345833910e-01,s-8.5204886259256496e-01,s3.0492826158091412e+02
018_13,s5.4566445931923313e-01,s7.1730825311543822e-01,s2.9197358569709280e+02
018_14,s6.4330292678471013e-02,s-1.2138682066095654e+00,s2.4637062878729154e+02
018_15,s-1.0755619360775048e+00,s-1.2138682225685153e+00,s2.4637062226934404e+02
018_16,s6.7695457425563665e-01,s-6.4236317010343894e-02,s7.8766084815695692e+01
018_17,s-8.5805467758066201e-01,s-8.4386341785606034e-01,s3.2581597345397398e+01
018_2,s-4.3119618417670696e-01,s-3.9111590132745316e-01,s7.7821345242546926e+01
018_3,s4.5787549533752803e-01,s-9.8498443136859237e-01,s2.9329343385567995e+02
018_4,s1.0755619360751856e+00,s-3.1172401521096871e-01,s1.1759103247582151e+02
018_5,s-1.9053713251792584e-01,s-2.2978963180741627e-01,s2.5876608481569843e+02
018_6,s-2.4510987261174291e-01,s5.8950676032238070e-01,s3.0443517126192813e+02
018_7,s9.6689888443043381e-01,s-1.3212304102523555e+00,s3.3637062226934273e+02
018_8,s-5.5592894768766810e-01,s7.2123041025557844e-01,s6.6370622269343215e+01
018_9,s9.2971922744581248e-01,s2.0023678475053441e-01,s-4.7063557923323997e+03
019_0,s-7.9754249543338263e-01,s1.7766401999965845e-01,s3.3679736578502457e+02
019_1,s4.9577599575628728e-01,s-1.2724456957289856e+00,s2.4492829854499763e+02
019_10,s-1.0023149261192685e+00,s-1.3981539153254752e+00,s2.3628509050977563e+01
019_11,s2.2694470421223412e-03,s-3.1496161766355346e-01,s3.5999176488044998e+02
019_12,s9.0777475646012751e-01,s9.8288904669908167e-02,s2.8426847211546214e+01
019_13,s-1.1100454379416496e+00,s6.9555520400527582e-01,s2.9510685601220683e+02
019_14,s-6.3518054919149081e-01,s-1.1983138660694166e+00,s2.3890779061261017e+02
019_15,s-1.0023170607958212e+00,s-2.2519882493984830e-01,s2.3629377730613996e+01
019_16,s6.6479583690125610e-01,s-8.1686855530931057e-01,s6.7947247069378179e+01
019_17,s-3.3741188496855312e-01,s-6.1465683261807913e-01,s2.3890779061235764e+02
019_18,s-5.9444987281315842e-01,s-3.6329375679683562e-01,s3.2767783069298281e+02
019_2,s1.0028216155984395e+00,s-4.6578650838044161e-01,s3.3637062226934296e+02
019_3,s5.9912990857968718e-01,s-3.3866537477784803e-01,s3.5874368859508920e+01
019_4,s9.8940217143551523e-01,s-8.8454008411302010e-01,s2.0468272529890550e+02
019_5,s1.1100454379466167e+00,s7.1243072914661620e-01,s6.7165636113435397e+01
019_6,s2.3063521290686564e-01,s-1.3117293240398777e+00,s5.8907790612353750e+01
019_7,s-1.4870230817032962e-01,s7.9815428625397566e-01,s1.5476760686217247e+02
019_8,s2.3385977795170657e-01,s6.8465523746685408e-01,s2.0842684721154617e+02
019_9,s-6.9362112098568496e-01,s-8.9306913983521208e-01,s5.1875832015114916e+01
020_0,s8.5246269724117207e-01,s1.0703667651564417e+00,s2.9361509478656933e+02
020_1,s-5.0923034777721377e-01,s-6.1897453652464152e-01,s5.1817348160955660e+01
020_10,s1.2280670040153809e+00,s-6.4064544493730879e-01,s2.0780676778557802e+02
020_11,s-5.4726744966687735e-01,s5.8206215841670927e-01,s3.3816792987643851e+02
020_12,s1.2806049514816880e+00,s-2.4523007656372170e-01,s3.3637062227193894e+02
020_13,s9.5715564444475087e-01,s-2.6510457766044587e-01,s8.9618627107505731e+01
020_14,s5.1714432379864020e-02,s2.0715263466933481e-01,s2.3457317927695048e+01
020_15,s-1.8769928563499313e-01,s-5.2779545446690523e-01,s2.7715043529508876e+02
020_16,s7.4058066812459200e-01,s-1.0271508419117854e+00,s2.4655981165856633e+02
020_17,s1.0610639006019165e+00,s1.8299728599120188e-01,s2.4446367212605658e+01
020_18,s3.4097290530662577e-01,s5.7414956004108819e-01,s3.3850956051754366e+02
020_19,s-3.2680955125944711e-02,s1.0631560717590176e+00,s2.9419714040868547e+02
020_2,s2.0726040605055951e-01,s-9.8039143228736059e-01,s3.0497403548249696e+02
020_3,s-2.5508497582348222e-01,s-5.4745174964211392e-02,s9.6642948063040237e+01
020_4,s6.0487713114073138e-01,s2.2207601468570454e-01,s1.2677038773290367e+02
020_5,s-9.2477017103083248e-01,s1.0704020238637411e+00,s2.9362945424252109e+02
020_6,s-4.5637024091630235e-01,s-9.2682812862643771e-01,s2.3821055751998773e+02
020_7,s-8.1597359086782228e-01,s2.0773606992639457e-01,s2.3036223590438095e+01
020_8,s-8.1705367038619270e-01,s-1.1315071630788658e+00,s2.3657276637538178e+01
020_9,s1.2598870734817627e+00,s5.9842449154001909e-01,s3.3920286961745796e+02
021_0,s1.2574435673784465e+00,s-7.3460707986753815e-01,s3.8775418204616543e+01
021_1,s-7.2784936799484368e-01,s-5.7697990638266983e-01,s2.0704939327162785e+02
021_10,s1.2318974669902449e+00,s-1.8616516521262139e-01,s3.3637062225975433e+02
021_11,s4.3635752743913014e-01,s1.0654866803051593e+00,s1.1504733106182158e+02
021_12,s5.5454016820508745e-01,s6.4302027005312112e-01,s-2.3518545874847376e+04
021_13,s5.4400639338617807e-01,s1.6957348742377549e-02,s2.8739689427020647e+02
021_14,s-9.3225264026097054e-01,s-9.5791666341650275e-02,s1.5637062225899493e+02
021_15,s6.8859924401390848e-01,s1.0179601693926670e+00,s2.9618950416920092e+02
021_16,s-5.5353296693076870e-01,s-2.8389394353007208e-01,s3.1615958465282989e+02
021_17,s-2.4441808207125301e-01,s5.3598748753505732e-01,s1.3618846953058272e+02
021_18,s-8.8051419640574347e-01,s3.0010843358649381e-01,s2.7742060899433220e+01
021_19,s-1.0396148280766804e+00,s-1.1022323515727641e+00,s2.4637062226959102e+02
021_2,s-1.4878271270563917e-01,s-7.3312395773153827e-01,s3.5005167113071059e+02
021_20,s6.4917334666407289e-01,s-1.0057440469479690e+00,s3.5005167112974772e+02
021_3,s-9.4263026569496244e-01,s1.1706505022833846e+00,s2.0774206089241710e+02
021_4,s-4.3658811150338572e-01,s1.0438782676241189e+00,s2.9504737235471185e+02
021_5,s1.3392596548245896e+00,s-1.1022323515723031e+00,s1.1362937773039710e+02
021_6,s1.5794557295375367e-01,s5.1910083498829340e-01,s1.8574492536610725e+02
021_7,s3.4389490660424771e-01,s-3.1190547115788092e-01,s1.7005167113078164e+02
021_8,s1.1966896276432524e+00,s6.6608026078665594e-01,s3.3358762472135601e+02
021_9,s-1.6640151823561805e-01,s-1.0999902816236793e+00,s2.4619523287683299e+02
022_0,s4.3356147497838882e-01,s7.7349945290191258e-01,s1.5637062227106898e+02
022_1,s4.3356147503023401e-01,s1.2102034714794672e+00,s2.3629377730681160e+01
022_10,s9.9448202275426112e-01,s2.5264289134495894e+00,s6.6370719450717615e+01
022_11,s1.8871225083166383e+00,s2.5263373279807264e+00,s2.9363655612401800e+02
022_12,s2.1219289224891926e+00,s1.9029444580435608e+00,s2.9365940614565426e+02
022_13,s1.5859243391977229e+00,s7.4387550696147076e-01,s2.9373739560597426e+02
022_14,s2.3400950824218536e+00,s1.4542793726939354e+00,s1.2124624207752210e+02
022_15,s2.1319027870245799e+00,s1.9477597006692524e-01,s3.5169967797952921e+02
022_16,s5.0404825610853421e-01,s2.1492245946677220e+00,s2.9270101145465755e+01
022_17,s1.3126171004375107e+00,s5.5337378698494988e-01,s7.1425699911728742e+01
022_18,s8.8499247970932626e-01,s3.0866342221474763e-01,s1.1281373453059943e+02
022_19,s2.6532846706749398e+00,s1.9933729548790988e-01,s3.3637350086267742e+02
022_2,s2.7604628231635964e+00,s2.5265027189328220e+00,s1.1365940615039966e+02
022_20,s8.6045818536179575e-01,s1.6847442887478372e+00,s6.9137815827095537e+01
022_21,s7.6246599105710888e-01,s1.1468086680066811e+00,s2.5142569991846221e+02
022_3,s2.6532917183821003e+00,s1.5429075816633124e+00,s3.3637062226776305e+02
022_4,s1.3448221607249757e+00,s2.5800212396743385e+00,s2.2575949820432209e+02
022_5,s2.5910753239184166e+00,s1.1249745859683931e+00,s1.6416600832272820e+02
022_6,s1.1878451007347601e+00,s1.6498673119935785e+00,s2.1429419411985293e+02
022_7,s1.7360362537345746e+00,s3.4422597031875057e-01,s1.1659798594072461e+02
022_8,s9.8750455591723230e-01,s2.0882096585215004e+00,s2.6819807069273259e+02
022_9,s1.8071654825450825e+00,s1.7897148682861137e+00,s1.6753900795240813e+02
023_0,s1.1898205800039028e+00,s2.2055645319528641e-01,s1.0346000494963423e+02
023_1,s9.4394281384206213e-01,s-6.9445660727116210e-01,s3.2508907611394375e+02
023_10,s3.9153176966977393e-01,s-1.5099981659759736e+00,s5.5604680341038907e+01
023_11,s-4.6650260564792317e-01,s-1.3465468375134841e+00,s2.3557537984546593e+02
023_12,s-1.1809701079051509e+00,s-1.0042797397350012e+00,s1.5915828141500788e+02
023_13,s6.6989166756256058e-01,s-1.4757982573796304e+00,s2.4618672774437030e+02
023_14,s1.1887049499810209e+00,s7.9511310985417505e-01,s1.1455652807024602e+02
023_15,s-3.6860164399215567e-01,s-5.4846900094710785e-02,s3.0734324765444605e+01
023_16,s2.0015793534849963e-01,s2.2482925305362481e-01,s2.8426299459724669e+02
023_17,s-1.1898205772717669e+00,s9.0016332229526275e-01,s1.5637062222815189e+02
023_18,s1.0810556575338233e+00,s-9.9551398287791193e-01,s2.0360555648662287e+02
023_19,s-2.2895222668088142e-01,s-7.1193621541417917e-01,s2.6579652867736871e+02
023_2,s-6.8014632079249501e-02,s-1.2155825413740630e-01,s2.2227076473112785e+02
023_20,s-4.6687299442324609e-01,s-4.8586723508860874e-01,s9.6569581123201587e+01
023_21,s3.1560681042330180e-01,s7.8098355271004438e-01,s2.9455652794069260e+02
023_22,s-1.0103595331501249e-01,s9.0999816630031605e-01,s1.8282911523149519e+02
023_3,s-7.7754449821081384e-01,s-1.4781489749263548e+00,s1.1362937773065613e+02
023_4,s-1.1898205773293025e+00,s-1.4913262367811664e-01,s1.5637062223264979e+02
023_5,s-6.9937933580183631e-01,s8.9525554692388631e-01,s2.1856707861293185e+02
023_6,s-5.4331901333008525e-01,s-1.0974008081326603e+00,s5.2070249894815952e+01
023_7,s4.8458951989881993e-01,s-3.0071990907642898e-01,s2.8346000494963289e+02
023_8,s-1.0650812801782279e+00,s3.6128379700334001e-01,s2.1073432476544579e+02
023_9,s7.1414388851015886e-01,s-9.9914994358534048e-01,s9.1920281127366025e+01
024_0,s-1.0595655684452892e+00,s-6.4399064511864579e-01,s3.4987946055728756e+01
024_1,s-7.2499322704493341e-01,s9.0045546969155021e-01,s6.9219650864367324e+01
024_10,s-1.1901526305966597e+00,s-9.4950107548405938e-01,s1.5964113771392542e+02
024_11,s7.1400157254006946e-01,s8.9928703740116767e-01,s2.9423625000361386e+02
024_12,s1.1228349707366057e+00,s-7.2753346839117128e-01,s3.3637062220813641e+02
024_13,s-1.0691983059234701e-03,s-2.6012952168031511e-01,s2.9336140723763901e+02
024_14,s-7.6139051505534916e-01,s-9.9878282775967298e-01,s3.5017046720387583e+02
024_15,s4.3554540600629188e-01,s9.3154730010917042e-01,s1.2476978452104797e+02
024_16,s-3.3132331594308906e-01,s-1.5315498899133810e+00,s3.5796093649419572e+02
024_17,s1.0724018253385708e+00,s3.9590098315441374e-01,s3.3538334295637594e+02
024_18,s2.5442242760296824e-01,s-1.5220922682877969e+00,s3.3242548011118635e+02
024_19,s1.2315457980504938e+00,s-1.3622748838885093e+00,s1.1769540470359782e+02
024_2,s9.0524760204733201e-01,s-8.5064210995471123e-01,s1.5637062180024901e+02
024_20,s-3.3953605914054863e-01,s2.4271760130486134e-01,s2.6973865645591530e+02
024_21,s7.3742214054374111e-01,s4.0402434257520131e-01,s8.3046752720359862e+01
024_22,s-7.6863574601998363e-01,s-1.4134367473437612e+00,s1.1362937773067306e+02
024_23,s2.5988229921518746e-01,s-6.9646431183138358e-01,s1.5242548011118186e+02
024_3,s-7.1141919542844501e-01,s5.1753962332445880e-01,s1.7381533152810522e+02
024_4,s-1.2315433966426734e+00,s2.1211894285367508e-01,s2.1498794605572937e+02
024_5,s-4.1569005762895056e-01,s7.7146270638606351e-01,s3.0476978452104981e+02
024_6,s1.1252805856570203e+00,s1.5114130646225013e-01,s1.5539088405880955e+02
024_7,s5.1217836288978635e-01,s-5.8576839348432419e-01,s3.3587444741090764e+02
024_8,s-1.1976337670250254e+00,s4.9476119896165144e-01,s2.3629378193093430e+01
024_9,s-2.3177996754208255e-01,s-6.4425019791497362e-01,s3.1183899645305843e+01
025_0,s2.1349970345370060e+00,s4.8583787208031909e-01,s2.4637126884171209e+02
025_1,s2.7168685284316880e+00,s1.9356397185612950e+00,s2.0428679016622132e+02
025_10,s1.1109308609581541e+00,s4.9244661911154108e-01,s6.7480710087815197e+01
025_11,s3.4327601952365050e-01,s2.3998651345075444e+00,s2.2928488848448382e+01
025_12,s5.3245463283563188e-01,s1.8846260425548615e+00,s3.4080485598634027e+02
025_13,s1.0879532273039312e+00,s1.6652203807780206e+00,s1.6533370715736503e+01
025_14,s2.4550602136217381e+00,s2.0386141089285976e+00,s2.5500561729541769e+01
025_15,s2.0867579557919891e+00,s8.1466023098582463e-01,s1.1294471067465400e+01
025_16,s2.2928300821670771e+00,s2.8835388310516583e+00,s2.9362937772498958e+02
025_17,s1.4422229391582566e+00,s1.1938998045339384e+00,s1.7354350802513727e+02
025_18,s1.8652185422070546e+00,s2.0026681843986589e+00,s1.8022293591925308e+01
025_19,s3.2755429386864665e-01,s1.4534656444481484e+00,s2.3629377730612735e+01
025_2,s7.4016632207095245e-01,s2.8835319559048567e+00,s6.6373427412794541e+01
025_20,s1.4897405718040875e+00,s1.7999612763371902e+00,s2.0793920874752325e+02
025_21,s2.0988267892137766e-01,s1.0063551136179343e+00,s2.6829046158740465e+02
025_22,s2.6291271737200126e+00,s8.4803588298268973e-01,s2.1139807218205652e+02
025_23,s7.4909034947361586e-01,s1.4171084770645386e+00,s2.2024293104741380e+02
