id,x,y,deg
009_1,s1.099172845484342353,s0.699436486422839954,s-72.395261999098266870
009_2,s0.214153336632128349,s1.466483748283637478,s-60.724067535052860478
009_3,s1.529433422153092748,s1.131729654593571333,s-24.540725921582367874
009_4,s0.644980982323129282,s1.290865336415017550,s-108.564373599047314656
009_5,s1.049579212329522004,s1.543615735515081910,s-66.370622269354996092
009_6,s0.322328537578377872,s0.217531778785760993,s23.629377730654944401
009_7,s0.694907557042159563,s0.421344658381933024,s-121.212473480798649916
009_8,s0.632943334142951231,s0.722057531152790921,s52.100302659252740511
010_0,s0.188012375627453515,s0.395468339412885561,s290.150417805100687474
010_1,s0.645156199256261775,s-1.003073252353684497,s338.605910974584730866
010_2,s-0.614391791226314932,s-0.088759762445864920,s21.400632357138878348
010_3,s0.232514890850957390,s-0.531410421893753426,s292.608227860712247548
010_4,s-0.202479979489705281,s-0.535498065631475839,s70.421633084604735586
010_5,s-0.649001733210811116,s-0.987490675489687608,s23.629389278300667598
010_6,s-0.236869866209543783,s0.403073252864110554,s66.345835752947252217
010_7,s0.649001869293235667,s-0.030750296976013940,s336.262543300978279603
010_8,s0.153594098509760274,s-0.871498872433759009,s115.558948398372990596
010_9,s-0.165713820586898181,s0.067037408352663211,s246.345910153909329665
011_0,s-0.680367307009762223,s0.266714724144228865,s24.022076483792243806
011_1,s0.811357012709422176,s0.664709562332800097,s71.918763842114586282
011_10,s0.661070939639330724,s0.248635315910088112,s207.039758754429811916
011_2,s0.324272120077771064,s0.305485552280038042,s30.125842130451918166
011_3,s0.811465889871316959,s-0.712658633337947545,s113.633811432434612243
011_4,s0.147519664479500795,s-0.081024952966833916,s249.170113148469937414
011_5,s-0.044078928161309580,s-0.694267977315030205,s293.633811443394506568
011_6,s-0.268562486696596936,s-0.223350121290865483,s354.041135528111738040
011_7,s-0.685383126675661147,s-0.156953662105756869,s156.370622280711756957
011_8,s-0.305673324250059997,s-0.646732277914665254,s118.901000582251313631
011_9,s-0.200893647362664435,s0.658539068752667767,s69.034170525458193879
012_0,s-0.745685091977284942,s-0.026619403326758061,s333.014097007515772475
012_1,s-0.694559450041782656,s0.845095096231963550,s153.014097007946816120
012_10,s-0.113441845734052596,s0.843837138900160766,s161.066589256445098499
012_11,s0.026556206010556228,s-0.742869854117920392,s295.976231843469918203
012_2,s0.663827223213640294,s-0.097261812985577539,s114.391429240675279289
012_3,s0.338613929663023061,s0.705931577977160885,s296.057632622383152921
012_4,s-0.342757943316496061,s-0.281923645463147854,s296.901446486795009605
012_5,s0.727661039222366579,s0.229151919193692127,s340.358513039964805102
012_6,s0.736640980759964870,s-0.844228048929974606,s336.370622269343584776
012_7,s-0.218938696918776515,s-0.695623133175836239,s115.976231840884722146
012_8,s-0.723308442723069822,s-0.330702592996932665,s155.302021316837084441
012_9,s0.278833782704200173,s0.370426104688555413,s116.901446486793332724
013_0,s0.320747142015472775,s-0.769888748794628874,s250.310343091073036703
013_1,s-0.763210359456289900,s0.287523780917936456,s154.358081096147799371
013_10,s-0.036365125835765691,s-0.439049343798065983,s295.359722005666299083
013_11,s-0.233222538857853906,s-0.059819444807256483,s109.453224941450940833
013_12,s0.769859448996384699,s-0.322339315029862405,s203.629377730656443646
013_2,s0.877463264275964328,s0.736092931253873317,s114.664263365563968478
013_3,s-0.108289190161039772,s-0.777295065502658478,s113.744704022634948615
013_4,s-0.080551647772180476,s0.152343886913040960,s285.723971043215669852
013_5,s0.877041969868488258,s0.169699561706246727,s108.575913223811809871
013_6,s-0.896137310307037249,s-0.689524081410524237,s293.744704022634891771
013_7,s-0.423809298921184852,s0.364165331892349065,s336.986673576987925571
013_8,s-0.895818025672491136,s0.774069153113650543,s291.148330567306174999
013_9,s0.047173290392169692,s0.766656220935133303,s294.664263365605904710
014_0,s-0.816617868373925027,s0.405207964159418510,s156.370622269343272137
014_1,s-0.878726901739324329,s-1.080028107068885523,s243.472974544096047111
014_10,s-0.923715806587584454,s-0.607063371956296560,s289.406834328688489677
014_11,s-0.336864159530480767,s0.012569785543504639,s111.130892370239578781
014_12,s0.072409881685245037,s-0.500580774692126917,s109.658052777770066655
014_13,s-0.006630901585302210,s-1.124170689202930395,s63.472974437463619779
014_2,s-0.239783809786476759,s0.479442167175779144,s63.433542043660551712
014_3,s0.878268427628250747,s0.479507162702241752,s63.438746351425770342
014_4,s0.923715806621187796,s0.006498385961921170,s109.530659547677785781
014_5,s0.006198982656467860,s0.524170689201102102,s243.438746351119846167
014_6,s0.239486196863034323,s-1.079375793171648112,s243.421909027040868523
014_7,s-0.070598914414947908,s-0.100361949930455149,s289.686968976922400998
014_8,s0.816626626038504888,s-1.005387710995740758,s336.370622109813325551
014_9,s0.336756144523135126,s-0.612861320012214383,s291.130892179868624225
015_0,s-0.379622490997703121,s-0.308945647471005280,s201.663856413616514374
015_1,s-0.805876437827211078,s0.475955251423928583,s151.402774493194726801
015_10,s-0.301039575668432757,s0.145842371112625685,s110.223929895064998163
015_11,s0.121052746071351802,s0.868053251208585119,s293.629377767790117559
015_12,s0.975488615355138977,s-0.868214019989118180,s113.629377674836234746
015_13,s-0.688381037315944244,s-0.868214020074349224,s246.370622265385634364
015_14,s0.975488615364758171,s0.848439488384629792,s113.629377767726495563
015_2,s0.132407111098915647,s-0.836739644561047324,s293.629377636926960804
015_3,s-0.474210633086529665,s0.530683909670687126,s325.338915849208262898
015_4,s-0.975345847226852136,s0.856616913424291027,s288.408179673616018590
015_5,s0.561565607020771296,s-0.165042416371681461,s231.630117939473507249
015_6,s0.171378548182267748,s-0.334120689674329896,s16.588195353740676552
015_7,s0.868115620137366539,s0.364861120935261019,s203.624963330061689248
015_8,s0.505333016996060147,s0.162541343969410473,s55.855158311559321760
015_9,s-0.868137829108106440,s-0.366734696852047792,s156.370386574030106885
016_0,s1.669427449380460171,s2.118640579257403456,s66.370564377869172290
016_1,s0.333706990424802563,s1.667232452657394948,s19.789654024190806325
016_10,s1.555066037925825873,s1.255706765584996498,s-22.223277955689535901
016_11,s1.290392319000949195,s1.631445272096678112,s21.665169528962092471
016_12,s1.715541017068668905,s0.770693519814642958,s-64.977678572866935269
016_13,s0.777292269524921364,s2.118641319803155731,s66.370622269572692176
016_14,s1.108504979382633371,s0.324175249071065097,s66.451021875164869357
016_15,s1.371646629391788830,s0.374176404012915187,s-117.625973119530115696
016_2,s0.234542404308219016,s0.323873296696919499,s-113.629377730590775286
016_3,s0.346190018644495112,s1.252649489493187440,s154.705829561156463114
016_4,s2.119588288672873855,s0.288249397522136741,s-23.542593491970986719
016_5,s2.098175478752261736,s1.255529874053138206,s-21.494392366419024398
016_6,s0.680471375770163589,s1.316378898700728772,s-25.221439813744858327
016_7,s0.880851815750511413,s0.954327653302338819,s112.858130934758605690
016_8,s2.099362331451052999,s2.227573752659463224,s167.046380446133241549
016_9,s1.347327118332816820,s0.742299630227428842,s15.978968226677844555
017_0,s-0.936550274457408238,s-1.344521130649702023,s23.629377730654940848
017_1,s0.197429478507721551,s-1.104777475689085797,s235.507686728278827104
017_10,s0.523439515260463617,s-0.471150203883530183,s129.592474119668167987
017_11,s0.930263412273053203,s0.217383940798919845,s336.370622269344835331
017_12,s-0.524279473751490532,s0.629654743764474389,s66.370622269330993959
017_13,s0.160801648421805388,s-0.141463769266516409,s354.986931834753534076
017_14,s-0.048249741088418181,s0.744521130654511643,s174.986931834753676185
017_15,s-0.112186189183644855,s-1.237158942253234750,s113.629377439610024680
017_16,s-0.499637457801826612,s-0.172881117261003664,s343.987454556833711194
017_2,s-0.471732510897017843,s-0.924582513584676469,s69.598725175702313095
017_3,s-1.043605870488901521,s-0.311997934826489076,s249.305633566070582674
017_4,s0.756527836177238067,s-0.210205625422861503,s30.838758713130470568
017_5,s1.043605870472284591,s-1.251730596481230418,s55.507686728278294197
017_6,s0.925569219927558584,s-0.713098655241268697,s336.003140167619733347
017_7,s-0.888938660046097007,s0.129281366446355489,s24.276157110614871470
017_8,s-0.092516339652134030,s-0.320232187365213583,s174.817996357249114681
017_9,s0.455263742433224539,s0.625167442458561373,s291.723909457710476545
018_0,s-0.360898057564802532,s0.224624782267743323,s120.863006095056746858
018_1,s-0.961623221564164132,s0.248589870778599370,s20.780349410185280590
018_10,s-0.570710463568871118,s-0.905137817304141001,s218.118862746463548774
018_11,s0.417960723603877427,s0.479630757308882549,s118.614923021113256141
018_12,s-0.103308903458339096,s-0.852048862592564960,s304.928261580914124806
018_13,s0.545651724546470818,s0.717302655820885704,s291.971329168685485911
018_14,s0.064330292678470596,s-1.213868206609565403,s246.370628787291536810
018_15,s-1.075561936077504832,s-1.213868222568515343,s246.370622269344039523
018_16,s0.676954574255639319,s-0.064236317010315777,s78.766084815689225707
018_17,s-0.858054677580658787,s-0.843863417856063558,s32.581597345397398158
018_2,s-0.431196184176703301,s-0.391115901327457216,s77.821345242546925647
018_3,s0.457875495337528027,s-0.984984431368592372,s293.293433855679950284
018_4,s1.075561936075185576,s-0.311724015210968708,s117.591032475821506864
018_5,s-0.190537132517925090,s-0.229789631807416905,s258.766084815698434340
018_6,s-0.245109872611742913,s0.589506760322380696,s304.435171261930349829
018_7,s0.966898884430435257,s-1.321230410252354437,s336.370622269342732125
018_8,s-0.555928947687666541,s0.721230410255579657,s66.370622269343215294
018_9,s0.898655312193292088,s0.196128226481098844,s-4708.912622303014359204
019_0,s-0.797542495433420817,s0.177664019999674211,s336.797365785039175989
019_1,s0.495775995756091548,s-1.272445695729209625,s244.928298544951786653
019_10,s0.599129908576983672,s-0.338665374773051586,s35.874368858759083878
019_11,s0.989402171435452171,s-0.884540084112984570,s204.682725298906945000
019_12,s1.110045437946592495,s0.712430729146654063,s67.165636113433635046
019_13,s0.230635212906668635,s-1.311729324039914157,s58.907790612331730529
019_14,s-0.148702308170342995,s0.798154286253973444,s154.767606862170907789
019_15,s0.233859777951717474,s0.684655237466850308,s208.426847211544071570
019_16,s-0.693621280557725650,s-0.893066720379192547,s51.873173695061609578
019_17,s-1.002316574427068341,s-1.398151708124074633,s23.629238433741409864
019_18,s0.002269447040291631,s-0.314961617659721915,s359.991764881783240071
019_2,s0.907774756460127397,s0.098288904669917937,s28.426847211543886829
019_3,s-1.110045437941640456,s0.695555204005291694,s295.106856012207686035
019_4,s-0.635180549205931921,s-1.198313866079749213,s238.907790613939653213
019_5,s-1.002317060796104498,s-0.225198824939806252,s23.629377730660735324
019_6,s0.664790225292580694,s-0.816858211517879518,s67.947897516696357911
019_7,s-0.337411884968655429,s-0.614656832617933357,s238.907790612337862513
019_8,s-0.594449872813163305,s-0.363293756796561118,s327.677830692959901171
019_9,s1.002821615598441074,s-0.465786508380439335,s336.370622269342845811
020_0,s0.326115415294402078,s0.221961344664620946,s23.786182570929518931
020_1,s2.101138426240084289,s0.726992339132804144,s-51.898029480183240025
020_10,s1.146719531983141804,s0.962818646798570654,s36.921922014920376398
020_11,s2.409714417221197724,s1.941317186805116446,s-23.506732501955003301
020_12,s1.447772247925410483,s0.473775909887883984,s-2.038565495891197177
020_13,s1.553193772282106533,s2.523977303565454022,s-167.009980794668251747
020_14,s1.746387963775638541,s1.352495012680218878,s177.962803297172456496
020_15,s1.983230547495931750,s2.415259295788655614,s-66.370622272053537927
020_16,s0.219393556869172585,s2.417819610074459113,s-114.654167382914977225
020_17,s1.919614468042150524,s1.551903615522041147,s-6.705428931366379075
020_18,s0.324695202870819100,s1.970857878929985318,s-152.008073186207582239
020_19,s1.153735928732236848,s0.329447673824753540,s113.593296069758949329
020_2,s2.514701326225307731,s1.496065569586778610,s128.101161622689858177
020_3,s2.042692837537032347,s0.421645450371080532,s121.076431167323775639
020_4,s0.826835482240910524,s1.757477335639471949,s-49.532666952985188402
020_5,s1.092466347101455515,s2.402202205395151058,s65.345832633625036578
020_6,s0.781342515805219628,s0.658060892589732216,s70.144452810618631133
020_7,s1.323102283159115933,s1.393313082661881808,s-5.193221424591361490
020_8,s2.409936918992609201,s0.221999781031541193,s-23.597713255242570796
020_9,s0.378933416417133739,s1.110179800574662590,s27.991925978525625140
021_0,s1.257452210597552966,s-0.734640130093444865,s38.771320608886092884
021_1,s-0.727846620854095794,s-0.576998106172595504,s207.054014511542106902
021_10,s-0.436624248807354176,s1.043876029002809291,s295.044173525301403060
021_11,s0.157957572959588871,s0.519052735436120960,s185.738506904273947384
021_12,s0.343917176779420464,s-0.311964430820478478,s170.044061800769583215
021_13,s1.196690829330546491,s0.666049216858087156,s333.587298199386736997
021_14,s-0.166292569328539114,s-1.100550956916893641,s246.236855652172550890
021_15,s1.231902751736174251,s-0.186184296885064882,s336.370622269343698463
021_16,s0.436326088643235577,s1.065445949201839104,s115.044246545481684052
021_17,s0.543969382284133607,s0.016908066420406365,s287.396451684616636157
021_18,s0.554591052289376774,s0.642988543837659465,s241.451722902639829726
021_19,s-0.932243101336970970,s-0.095808449826114514,s156.370618299048516064
021_2,s0.688691783513032396,s1.017964213625439873,s296.155472807524120071
021_20,s-0.553534565883835983,s-0.283936365670836854,s316.161774179238307170
021_3,s-0.244413555099777025,s0.535974698248856685,s136.192387651285173433
021_4,s-0.880432378866023324,s0.300047826152315178,s27.747914055224597973
021_5,s-1.039605339831115582,s-1.102261219961121697,s246.370622270031987000
021_6,s0.649134524881532893,s-1.005794934672895602,s350.044061801142333934
021_7,s-0.148816379314607172,s-0.733117482212646721,s350.044061800935253359
021_8,s-0.942681590533463232,s1.170620160923070863,s207.747914055384228504
021_9,s1.339264938976572283,s-1.102261219965877004,s113.629377730634047339
022_0,s-1.102982110149065553,s-0.628953974955708595,s157.429452718218016116
022_1,s-1.105150906236381347,s-0.202667386519973430,s23.478292480955218480
022_10,s-0.202941683882901874,s1.166560392325769246,s-132.091307784662518543
022_11,s0.204316606823657987,s-1.102053627018077631,s113.909530013115244174
022_12,s-0.554601708104370150,s0.673504498142114438,s-90.185775443723912304
022_13,s0.214915305504157300,s0.397220344416649107,s161.093583804021761807
022_14,s-0.545625936999127537,s1.105632463405807675,s66.370622922677867450
022_15,s0.348359205118935422,s1.105632465014315002,s-66.370622269435827434
022_16,s0.125906218778911311,s-0.655593129740776326,s-58.640103856515480629
022_17,s0.727549347885785402,s0.050393162919715649,s116.047474074696822299
022_18,s0.534975607855856516,s0.488935727518580776,s-66.370622273295808213
022_19,s0.638368835428622772,s-1.223081898659309052,s-2.608972442565326677
022_2,s-1.035929523910524619,s0.727926138447343551,s29.196515863975591287
022_20,s-0.204019617934755482,s-0.899661237238428280,s67.961751251656281170
022_21,s-0.692043241078814875,s-1.105633478898928379,s113.629377696045835933
022_3,s1.105746226453077519,s-1.157010236523930535,s-23.629377710257209344
022_4,s-0.673784777196481111,s0.269334264039529592,s70.133589080910027747
022_5,s-0.780957250849604545,s-0.274716269166149940,s-112.038248749177483887
022_6,s1.213108414187535455,s1.096791871801716889,s113.629377727258841446
022_7,s1.047893217322729775,s0.116189219132371541,s-27.251020378296082924
022_8,s1.101240309520857830,s-0.149193828868228989,s158.284324256603412096
022_9,s-0.349453380470001851,s0.193237326062687398,s-158.899281229251329250
023_0,s1.189820580003960515,s0.220556453195213525,s103.460004949631056093
023_1,s0.943942813838285377,s-0.694456607270930060,s325.089076113607859497
023_10,s-1.189820577329420814,s-0.149132623678238874,s156.370622232671905749
023_11,s-1.065081280178277412,s0.361283797003184914,s210.734324765454829276
023_12,s0.714143888510375136,s-0.999149943585190492,s91.920281127318716585
023_13,s0.391531769669988261,s-1.509998165975883877,s55.604680341045593650
023_14,s-0.466502605651371915,s-1.346546837512668349,s235.575379844664382745
023_15,s0.669891667562483528,s-1.475798257379719924,s246.186727744384086236
023_16,s1.188704949981082226,s0.795113109854118094,s114.556528070239110662
023_17,s-0.368601643992145345,s-0.054846900094763056,s30.734324765453653328
023_18,s-1.180970107905493505,s-1.004279739735606025,s159.158281415043404650
023_19,s0.200157935348423854,s0.224829253053394268,s284.262994597275621800
023_2,s-1.189820577271800683,s0.900163322295216339,s156.370622228169366963
023_20,s1.081055657532611569,s-0.995513982890742666,s203.605556482988333755
023_21,s-0.228952226681215038,s-0.711936215414062823,s265.796528677370758942
023_22,s-0.466872994423482235,s-0.485867235089071037,s96.569581123195717964
023_3,s0.315606810565911222,s0.780983553206968550,s294.556527846541655435
023_4,s-0.101035953315085386,s0.909998166300235112,s182.829115231502470351
023_5,s-0.068014632079246504,s-0.121558254137407756,s222.270764731126064362
023_6,s-0.777544498209987944,s-1.478148974926277726,s113.629377730657552092
023_7,s-0.699379335801921465,s0.895255546923446555,s218.567078613017599764
023_8,s-0.543319013330613720,s-1.097400808133126793,s52.070249894808171121
023_9,s0.484589519898815657,s-0.300719909076436587,s283.460004949630388182
024_0,s-1.059565568447648154,s-0.643990645117713423,s34.987946055818888169
024_1,s-0.724993227045417910,s0.900455469691743948,s69.219650864299453019
024_10,s-1.231543396642660104,s0.212118942853728537,s214.987946055819747926
024_11,s-0.231779967544341603,s-0.644250197914223666,s31.183899645081961438
024_12,s-1.190152630598797279,s-0.949501075483206947,s159.641137713900803874
024_13,s0.714001572539923357,s0.899287037401283351,s294.236250003619602467
024_14,s-0.001069198306799539,s-0.260129521680045883,s293.361407237606840681
024_15,s-0.761390515178797633,s-0.998782827180149324,s350.170467148359705334
024_16,s0.435545406006222768,s0.931547300109331067,s124.769784521029052371
024_17,s-0.331323315936754459,s-1.531549889909466167,s357.960936491470079091
024_18,s1.122834970737439431,s-0.727533468389923055,s336.370622208215479532
024_19,s1.072401825338203718,s0.395900983155632435,s335.383342956838930604
024_2,s0.254422427608263724,s-1.522092268286854289,s332.425480111731189936
024_20,s1.231545025167487761,s-1.362275452573282752,s117.694974627063302819
024_21,s-0.339536059140232438,s0.242717601304720948,s269.738656455925081445
024_22,s0.737422140544060745,s0.404024342575057205,s83.046752720305192952
024_23,s-0.768635746022735433,s-1.413436747343296274,s113.629377730662596946
024_3,s0.259882299215037638,s-0.696464311828303151,s152.425480111723118171
024_4,s0.905247602045476829,s-0.850642109953518633,s156.370621799588434442
024_5,s-0.711419195428421136,s0.517539623324658749,s173.815331528168229624
024_6,s-0.415690057629177545,s0.771462706386389696,s304.769784521030771884
024_7,s1.125280585656846855,s0.151141306463878355,s155.390884058814975788
024_8,s0.512178362889348926,s-0.585768393482744676,s335.874447410782011048
024_9,s-1.197633767025579221,s0.494761198961492232,s23.629378193021452148
025_0,s1.771755397573591795,s-0.731717298059554544,s-113.629377729794484253
025_1,s2.355958266411505075,s0.729298350835504317,s-156.365547282219580438
025_10,s0.166181813590096372,s0.664436925810693579,s-18.096237555990054346
025_11,s1.507493835256542347,s0.776924261578981756,s19.996943792805030427
025_12,s-0.038420452444550841,s0.224603926370402746,s23.631808717643529860
025_13,s1.132686107742675086,s0.571552336861077204,s-152.410130350372469366
025_14,s-0.156431529260635249,s-0.213028188591578210,s-92.151866607390189756
025_15,s2.265135247789728190,s-0.366345867151407489,s-149.040720211502417669
025_16,s0.386948082303016749,s0.191685372956386518,s-139.989684394480434548
025_17,s1.716848437506137692,s0.640266683746966603,s-160.006012077955517725
025_18,s0.373819251449274914,s1.662757435430015640,s66.370622269183272124
025_19,s1.441382975579434955,s-0.609933747462441223,s123.576389567788922363
025_2,s0.690974469039209449,s1.534454946593048152,s-55.861385052058722067
025_20,s2.356023184236708090,s1.238242341442729710,s-23.629377730656809575
025_21,s2.308141355175691523,s-0.098072245765672472,s23.634452719226942463
025_22,s1.072702927918985472,s0.927053038843351218,s54.958121177260409240
025_23,s-0.145804807204245379,s-0.731607201508750471,s246.415628258849920940
025_24,s1.431422695414682256,s1.728703756221859011,s-160.003056207698563185
025_3,s0.737648431301114460,s-0.729063318196868648,s67.459561975745671702
025_4,s-0.038308521493733080,s1.170545286248396932,s23.570916138576869514
025_5,s0.727046999998846144,s0.437627285024164203,s16.191283995137350615
025_6,s2.091927577561390805,s0.839038493226924031,s29.256337410816872335
025_7,s1.725969177494047546,s-0.402937865017261032,s10.237610141805797426
025_8,s1.889727399668076346,s1.655516421462883025,s-69.528446452692122648
025_9,s1.077538575782186925,s-0.032103400079642748,s173.370270891188880569
026_0,s2.372684063284863587,s0.725944185492881977,s53.837243615459946966
026_1,s2.016788614521586531,s0.219085861238392077,s12.842220308169837395
026_10,s0.788270059519880384,s2.788013728288593729,s69.677072224982651960
026_11,s0.705381348580641498,s2.133049127019621238,s-35.417074551962294038
026_12,s2.823603199991691071,s1.194590302692416950,s33.549489095600819155
026_13,s1.263338987688987336,s1.955010517400431524,s-29.303774826571782341
026_14,s0.327829312372034831,s2.359184453193090558,s23.629377749788435636
026_15,s0.335248769747088227,s0.919772273816598762,s155.789313132816062080
026_16,s0.712362689063140375,s0.889260999413768127,s-110.174602711090642515
026_17,s1.548431941861816208,s0.335948904938321080,s69.827014972471744159
026_18,s0.438253001703873990,s0.354121638881593148,s-97.493461868520640223
026_19,s2.795634689404790763,s2.382845587484748950,s-23.629377730714015371
026_2,s0.463991174095126857,s2.056392745119467236,s145.178534823881108196
026_20,s2.322220785922305630,s2.789854049848461415,s-68.826660236602037912
026_21,s1.453985379251177434,s2.853256980703315016,s150.695911194836781988
026_22,s2.456554324435541670,s2.331832929730088821,s104.583279147281430710
026_23,s0.311595185119964480,s1.210701495333269762,s-34.821465184422621064
026_24,s2.428193163701984236,s0.415183120964707275,s-120.669857616585716187
026_25,s1.542508293493650484,s1.524687655148414756,s112.537284889509734853
026_3,s1.032762493902316114,s1.850560925125320999,s151.554337288721541199
026_4,s1.997323886983493724,s2.750563686994176305,s148.130556970863494826
026_5,s1.608019397844948184,s0.902051742358636166,s68.399019544327671838
026_6,s2.672763307779443487,s2.055360121453932987,s-146.330052670351193456
026_7,s1.669384590443888428,s1.747320842406077990,s-65.443321075283279242
026_8,s2.156355361859249253,s1.261520931034251447,s-14.488875995299988375
026_9,s2.787678121623307526,s0.917112135344818835,s-156.283260932190927406
027_0,s1.350113265163101373,s-1.500728080781559282,s110.886662066763449275
027_1,s1.244066143654578793,s-0.292664584273702455,s203.629377646822263159
027_10,s-0.713728874568656191,s-1.177686399848374421,s7.328815570658241185
027_11,s0.616908697911522697,s-1.323781015439949194,s290.641290419804363410
027_12,s-1.265450243470205294,s0.251184151097751274,s328.766340231342439893
027_13,s0.416288216632704600,s0.944459580934719933,s66.370622269343598987
027_14,s-0.651489490136446525,s0.916672492510124837,s264.592121811355298178
027_15,s-0.409614894955107056,s-1.544459579638434166,s293.948736709074978535
027_16,s-0.032398988335339815,s-0.569581892656901512,s154.721391756937919126
027_17,s1.228483771076787745,s0.124818505418509890,s335.146677978275420173
027_18,s-1.248988778020271972,s-0.903695026494118925,s333.275499832318416793
027_19,s-0.391460353253219151,s0.529848120197671135,s231.078257552343984571
027_2,s-1.204953124899205141,s-1.149788050798216554,s153.274917143292327637
027_20,s-0.761027762545338438,s-0.073843009144129737,s1.298476929509849720
027_21,s0.329232093179389063,s-0.510292650738242259,s286.859484314654309856
027_22,s-1.351428331827272844,s0.944456826520799653,s293.629593054501640381
027_23,s-0.551097205867514650,s-0.275910125684129204,s187.328815570658150591
027_24,s0.462967318884340062,s-0.927635563871992419,s111.363492294460328935
027_25,s-0.700683592388783749,s-1.511762501694797312,s116.145101379945913322
027_26,s-1.204960391673479680,s-0.034435495143391968,s153.275499832319098914
027_3,s0.523307819409695507,s0.319265675332995047,s59.189297240497431574
027_4,s0.917479940775192682,s0.487526182087680671,s20.035585831238979182
027_5,s1.351428331543996553,s0.944459580915085417,s66.370622267808343508
027_6,s0.482684903104826257,s-1.540035459418060082,s112.096844730517673838
027_7,s0.899136637828783836,s0.066187237231396148,s106.859484314649151315
027_8,s0.802760076991170912,s-0.753514915859065160,s250.640963766725604955
027_9,s0.064794282956543950,s-0.239337574586432261,s51.078257552342861914
028_0,s-0.176313171571448019,s0.254871721741719404,s74.811721549646790663
028_1,s0.452671756986364804,s0.270256126071480640,s317.268547512712075331
028_10,s1.281425375132941857,s-0.431863778567762813,s336.370622266093221242
028_11,s1.242327522782956439,s0.444618529731421686,s333.276129848844050230
028_12,s-1.001166414289416329,s-0.423724768809108032,s204.550012053537983547
028_13,s-1.227862446654798267,s0.830081547446600232,s26.083627980414892278
028_14,s0.560763130481933825,s1.030949947559250734,s258.679410260442750769
028_15,s0.747115507090492903,s-1.059897564949999094,s66.122468640247049620
028_16,s1.388787562621789373,s1.259643371603786033,s66.370623297504778293
028_17,s-0.485661805737319485,s1.261156914818924557,s245.759891059806079738
028_18,s-0.733923892163727776,s1.208435460410058893,s65.759890959272340183
028_19,s-0.846682614699051150,s-1.280735415075810790,s113.629377803645411404
028_2,s-1.252376887962353802,s-0.808094875357052489,s159.219650630527212343
028_20,s0.490482526774073779,s-0.051993310062082666,s148.960212663755328322
028_21,s-0.000627810804297552,s-1.199383215988194085,s242.619503512636981668
028_22,s0.390960568457007052,s1.259643373271964739,s66.370622200007431957
028_23,s-0.856413114237879247,s0.802273451189103315,s254.811721425332933677
028_24,s1.143955663942419099,s-0.732794891828977613,s214.816435107947711458
028_25,s0.819533546745100927,s-0.006692240840758311,s290.263112688374235404
028_26,s0.869154573182114087,s-1.280735416008831562,s246.370622269513830815
028_27,s0.932989268681211681,s-0.479106402897430894,s104.736759175708499470
