id,x,y,deg
014_4,s0.072409881685272279,s-0.500580774692123254,s109.658052777768148189
014_5,s-0.006630901585293970,s-1.124170689202930395,s63.472974437460877084
014_6,s-0.239783809786471458,s0.479442167175781919,s63.433542043661105936
014_7,s0.878268427628248749,s0.479507162702245249,s63.438746351425564285
014_8,s0.923715806621187796,s0.006498385961905954,s109.530659547678538956
014_9,s0.006198982656468793,s0.524170689201102213,s243.438746351118140865
015_0,s-0.379366755541968081,s-0.309105125073830922,s201.659595535833261692
015_1,s-0.806075065591827400,s0.476022406748491500,s151.412996908726881884
015_10,s0.561508004258339244,s-0.164658968501257719,s231.630580438712058822
015_11,s0.171447966445991140,s-0.334084320474126673,s16.651018110282571172
015_12,s0.868070979806942034,s0.364955052926101864,s203.628620664136690266
015_13,s0.505253528653723971,s0.162644561719575559,s55.796058474867585630
015_14,s-0.868203014238161597,s-0.366731625421433727,s156.369752023620122827
015_2,s-0.301530581816591536,s0.145310194655179831,s110.207792106831291790
015_3,s0.120975510217605942,s0.868121510131031004,s293.629377731055342338
015_4,s0.975435021091979326,s-0.868165469403977430,s113.629377629922430515
015_5,s-0.688390601221049114,s-0.868165469531406941,s246.370622260060230246
015_6,s0.975435021109469669,s0.848532442455609104,s113.629377731035489774
015_7,s0.132631469791413353,s-0.836400748033460761,s293.629377617904310682
015_8,s-0.474240718213058743,s0.530719569324568097,s325.343021268114966915
015_9,s-0.975423761985004800,s0.856623127524137939,s288.375690180216224690
016_0,s0.109426743818629810,s-1.141749693421710621,s246.917239610132924099
016_1,s-0.141673442955494611,s-0.013910666206280776,s67.904018271358680181
016_10,s-0.100063090136163546,s-0.649839947498519588,s67.904163374207755055
016_11,s0.100061884793511233,s0.049841198834313767,s247.904189508142962950
016_12,s1.009797034539381189,s-0.013961379535845090,s67.904660356754547479
016_13,s-1.009797064286305446,s-0.586040536873750462,s247.904668483160548931
016_14,s1.009927621650957841,s-1.201340998020756778,s66.917239610113909976
016_15,s-1.009053991152648821,s-0.042742232434429740,s247.904018271358864922
016_2,s1.009925841388098045,s0.601303403429819250,s66.919289491381377388
016_3,s-1.009927250190927106,s-1.201307349988297579,s246.919686538684771904
016_4,s0.141672040100718655,s-0.586088100728138550,s247.904054412089891457
016_5,s1.009052603307475815,s-0.557256020246560180,s67.904054412089919879
016_6,s-0.109426260643829112,s0.541751906768242253,s66.917425586989196518
016_7,s0.133375275986893332,s0.601336564932477002,s246.919283042749611923
016_8,s-1.009927621647464857,s0.601341008562161883,s246.917425586985643804
016_9,s-0.133376502754435078,s-1.201335153927188815,s66.919686560034932654
017_0,s-0.936550274457403353,s-1.344521130649705354,s23.629377730656639045
017_1,s0.197429478507721828,s-1.104777475689085353,s235.507686728278230248
017_10,s-1.043605870488890419,s-0.311997934826451884,s249.305633566067768925
017_11,s0.756527836177234181,s-0.210205625422875630,s30.838758713124459376
017_12,s1.043605870472297470,s-1.251730596481251512,s55.507686728275928090
017_13,s0.925569219927423248,s-0.713098655241306223,s336.003140167612968980
017_14,s-0.888938660045978879,s0.129281366446511059,s24.276157110557701202
017_15,s-0.092516339652129839,s-0.320232187365215304,s174.817996357248091499
017_16,s0.455263742433220264,s0.625167442458564926,s291.723909457712295534
017_2,s0.523439515260455623,s-0.471150203883539120,s129.592474119666434262
017_3,s0.930263412273057422,s0.217383940798904191,s336.370622269347563815
017_4,s-0.524279473751446790,s0.629654743764510028,s66.370622269334077714
017_5,s0.160801648421851101,s-0.141463769266509554,s354.986931834755409909
017_6,s-0.048249741088404997,s0.744521130654512087,s174.986931834755296222
017_7,s-0.112186189183633073,s-1.237158942253235860,s113.629377439609243083
017_8,s-0.499637457801831886,s-0.172881117260988343,s343.987454556831380614
017_9,s-0.471732510897013180,s-0.924582513584678800,s69.598725175702909951
018_0,s-0.360898057564802033,s0.224624782267744100,s120.863006095056746858
018_1,s-0.961623221564166797,s0.248589870778588962,s20.780349410196315318
018_10,s-0.570710463568871118,s-0.905137817304141001,s218.118862746463548774
018_11,s0.417960723603877427,s0.479630757308882549,s118.614923021112971924
018_12,s-0.103308903458339096,s-0.852048862592564960,s304.928261580914124806
018_13,s0.545649605938346549,s0.717301179677499956,s291.970488162913113683
018_14,s0.064330292678471013,s-1.213868206609565403,s246.370628787291536810
018_15,s-1.075561936077504832,s-1.213868222568515343,s246.370622269344039523
018_16,s0.676954574255636654,s-0.064236317010343894,s78.766084815695691645
018_17,s-0.858054677580662006,s-0.843863417856060338,s32.581597345397398158
018_2,s-0.431196184176706965,s-0.391115901327453164,s77.821345242546925647
018_3,s0.457875495337528027,s-0.984984431368592372,s293.293433855679950284
018_4,s1.075561936075185576,s-0.311724015210968708,s117.591032475821506864
018_5,s-0.190537132517925839,s-0.229789631807416267,s258.766084815698434340
018_6,s-0.245109872611742913,s0.589506760322380696,s304.435171261928132935
018_7,s0.966898884430433814,s-1.321230410252355547,s336.370622269342732125
018_8,s-0.555928947687668096,s0.721230410255578436,s66.370622269343215294
018_9,s0.902966412195329693,s0.198026185178326902,s-4707.284097824092896190
019_0,s-0.797542495433382626,s0.177664019999658446,s336.797365785024567231
019_1,s0.495775995756287280,s-1.272445695728985582,s244.928298544997630870
019_10,s0.002269447042122341,s-0.314961617663553461,s359.991764880449977682
019_11,s0.907774756460127508,s0.098288904669908167,s28.426847211546213856
019_12,s-1.110045437941649560,s0.695555204005275818,s295.106856012206833384
019_13,s-0.635180549191490806,s-1.198313866069416589,s238.907790612610170911
019_14,s-1.002317060795821169,s-0.225198824939848302,s23.629377730613995823
019_15,s0.664789709500312909,s-0.816857151085628730,s67.947931461858658508
019_16,s-0.337411884968553122,s-0.614656832618079130,s238.907790612357644022
019_17,s-0.594449872813158420,s-0.363293756796835621,s327.677830692982809069
019_18,s1.002821615598439520,s-0.465786508380441611,s336.370622269342959498
019_2,s0.599129908579687176,s-0.338665374777848027,s35.874368859508919627
019_3,s0.989402171435515232,s-0.884540084113020098,s204.682725298905495492
019_4,s1.110045437946616698,s0.712430729146616204,s67.165636113435397192
019_5,s0.230635212906865644,s-1.311729324039877742,s58.907790612353750248
019_6,s-0.148702308170329617,s0.798154286253975664,s154.767606862172470983
019_7,s0.233859777951706566,s0.684655237466854083,s208.426847211546174776
019_8,s-0.693620467595716939,s-0.893070362775330584,s51.876066273318052424
019_9,s-1.002313720365793692,s-1.398149120968217529,s23.628170887012718282
020_0,s0.852311082100535078,s1.070368850272743977,s293.623459726315445550
020_1,s-0.509230347777213765,s-0.618974536524641517,s51.817378896111918607
020_10,s1.280604951481687959,s-0.245230076563721699,s336.370622271938941594
020_11,s0.957155644444750875,s-0.265104577660445873,s89.618627107505730578
020_12,s0.051711095481282027,s0.207072655465284750,s23.459731069394269554
020_13,s-0.160226806190795906,s-0.499235607735643572,s273.475717871846597973
020_14,s0.740580668124592001,s-1.027150841911785406,s246.559811658566331971
020_15,s1.060932585498308267,s0.183229392915418066,s24.451674365437693126
020_16,s0.340843371564054698,s0.574105615477799813,s338.511963994399138755
020_17,s-0.032793377991107382,s1.063181545049037169,s294.195172024896407947
020_18,s0.207260406050559509,s-0.980391432287360587,s304.974035482496958593
020_19,s-0.255093004419481406,s-0.054738603592241350,s96.643449132473833174
020_2,s0.604875877975032505,s0.222085315905539621,s126.779393324212279026
020_3,s-0.924773013818148137,s1.070403460924131078,s293.629377730997646267
020_4,s-0.456370240916302350,s-0.926828128626437708,s238.210565149382262007
020_5,s-0.815981803638615055,s0.207739220988583217,s23.038768902449817233
020_6,s-0.817060760491625904,s-1.131919490986893928,s23.654410890956143021
020_7,s1.259788463339632347,s0.598397032007009000,s339.181181501832952563
020_8,s1.228067004015380936,s-0.640645444937308794,s207.806760156183486288
020_9,s-0.547268392051549202,s0.582061709196457722,s338.166271392063492840
021_0,s1.257443567378446536,s-0.734607079867538149,s38.775418204616542539
021_1,s-0.727849367994843677,s-0.576979906382669827,s207.049393271627849344
021_10,s0.554540168205087447,s0.643020270053121124,s-23518.545874847375671379
021_11,s-0.932252640260970544,s-0.095791666341650275,s156.370622258994927734
021_12,s0.688602192115777001,s1.017956838132757280,s296.188601647618895640
021_13,s-0.553532966930768699,s-0.283893943530072079,s316.159584652829892093
021_14,s-0.244418082071253012,s0.535987487535057316,s136.188469530582722200
021_15,s-0.880514196405743466,s0.300108433586493806,s27.742060899433219845
021_16,s-1.039614828076680375,s-1.102232351572764113,s246.370622269591024178
021_17,s0.649173346664072892,s-1.005744046947969039,s350.051671129747717259
021_18,s-0.148782712705639170,s-0.733123957731538267,s350.051671130710587931
021_19,s-0.942630265694962444,s1.170650502283384631,s207.742060892417100604
021_2,s-0.436588937114930464,s1.043862668829286244,s295.047229214086826232
021_20,s1.339259654824589640,s-1.102232351572303148,s113.629377730397095547
021_3,s0.157945572953753666,s0.519100834988293403,s185.744925366107253240
021_4,s0.343894906604247708,s-0.311905471157880920,s170.051671130781642205
021_5,s1.196689627643252374,s0.666080260786655942,s333.587624721356007740
021_6,s-0.166401518235618051,s-1.099990281623679289,s246.195232876832989177
021_7,s1.231897466990244938,s-0.186165165212621386,s336.370622259754327388
021_8,s0.436365125795439179,s1.065486293528109085,s115.047088956645779945
021_9,s0.544006393386178067,s0.016957348742377549,s287.396894270206473720
022_0,s0.433561474978388817,s0.773499452901912576,s156.370622271068981490
022_1,s0.433561475030234011,s1.210203471479467163,s23.629377730681159875
022_10,s2.121928922489192626,s1.902944458043560827,s293.659406145654259035
022_11,s2.131902787024579915,s0.194775970066925236,s351.699677979529212735
022_12,s0.504048256108534209,s2.149224594667721977,s29.270101145465755366
022_13,s1.312617100437510675,s0.553373786984949878,s71.425699911728742109
022_14,s0.884992479709326263,s0.308663422214747629,s112.813734530599433015
022_15,s2.653284670674939782,s0.199337295487909877,s336.373500862677417445
022_16,s0.860458185361795747,s1.684744288747837215,s69.137815827095536747
022_17,s0.762465991057108883,s1.146808668006681131,s251.425699918462214555
022_18,s2.760462823163596369,s2.526502718932821967,s113.659406150399661328
022_19,s2.653291718382100317,s1.542907581663312433,s336.370622267763053514
022_2,s1.344822160724975735,s2.580021239674338496,s225.759498204322085257
022_20,s2.591075323918416551,s1.124974585968393059,s164.166008322728202984
022_21,s1.187845100734760129,s1.649867311993578500,s214.294194119852932090
022_3,s1.736036253734574597,s0.344225970318750574,s116.597985940724612419
022_4,s0.987504555917232296,s2.088209658521500423,s268.198070692732585485
022_5,s1.807165482545082469,s1.789714868286113703,s167.539007952408127267
022_6,s0.994482022754261119,s2.526428913449589420,s66.370719450717615473
022_7,s1.887122508316638303,s2.526337327980726410,s293.636556124017999991
022_8,s1.585924339197722910,s0.743875506961470756,s293.737395605974256796
022_9,s2.340095082421853601,s1.454279372693935368,s121.246242077522097702
023_0,s1.189820580003902784,s0.220556453195286412,s103.460004949634225113
023_1,s0.943942813842062134,s-0.694456607271162096,s325.089076113943747259
023_10,s-1.180970107905150890,s-1.004279739735001176,s159.158281415007877513
023_11,s0.200157935348499627,s0.224829253053624806,s284.262994597246688500
023_12,s-1.189820577271766933,s0.900163322295262747,s156.370622228151887612
023_13,s1.081055657533823267,s-0.995513982877911929,s203.605556486622873535
023_14,s-0.228952226680881415,s-0.711936215414179174,s265.796528677368712579
023_15,s-0.466872994423246090,s-0.485867235088608740,s96.569581123201587047
023_16,s0.315606810423301798,s0.780983552710044382,s294.556527940692603806
023_17,s-0.101035953315012486,s0.909998166300316047,s182.829115231495194394
023_18,s-0.068014632079249501,s-0.121558254137406299,s222.270764731127854930
023_19,s-0.777544498210813839,s-1.478148974926354775,s113.629377730656131007
023_2,s-1.189820577329302465,s-0.149132623678116638,s156.370622232649793659
023_20,s-0.699379335801836310,s0.895255546923886314,s218.567078612931851467
023_21,s-0.543319013330085254,s-1.097400808132660277,s52.070249894815951563
023_22,s0.484589519898819931,s-0.300719909076428982,s283.460004949632889293
023_3,s-1.065081280178227896,s0.361283797003340013,s210.734324765445791172
023_4,s0.714143888510158864,s-0.999149943585340483,s91.920281127366024521
023_5,s0.391531769669773932,s-1.509998165975973583,s55.604680341038907443
023_6,s-0.466502605647923174,s-1.346546837513484141,s235.575379845465931794
023_7,s0.669891667562560578,s-1.475798257379630440,s246.186727744370301707
023_8,s1.188704949981020942,s0.795113109854175049,s114.556528070246017137
023_9,s-0.368601643992155670,s-0.054846900094710785,s30.734324765444604566
024_0,s-1.059565568445289152,s-0.643990645118645788,s34.987946055728755823
024_1,s-0.724993227044933408,s0.900455469691550214,s69.219650864367324061
024_10,s1.122834970736605653,s-0.727533468391171279,s336.370622208136410336
024_11,s1.072401825338570758,s0.395900983154413744,s335.383342956375940958
024_12,s0.254422427602968237,s-1.522092268287796868,s332.425480111186345766
024_13,s1.231544256247651736,s-1.362275655054452805,s117.695007539925924789
024_14,s-0.339536059140548629,s0.242717601304861336,s269.738656455915304377
024_15,s0.737422140543741111,s0.404024342575201312,s83.046752720359862110
024_16,s-0.768635746019983634,s-1.413436747343761235,s113.629377730673056135
024_17,s0.259882299215187462,s-0.696464311831383576,s152.425480111181855136
024_18,s0.905247602047332012,s-0.850642109954711234,s156.370621800249011812
024_19,s-0.711419195428445006,s0.517539623324458797,s173.815331528105218695
024_2,s-1.231543396642673427,s0.212118942853675080,s214.987946055729366890
024_20,s-0.415690057628950560,s0.771462706386063513,s304.769784521049814430
024_21,s1.125280585657020271,s0.151141306462250130,s155.390884058809547241
024_22,s0.512178362889786354,s-0.585768393484324190,s335.874447410907635003
024_23,s-1.197633767025025442,s0.494761198961651438,s23.629378193093430127
024_3,s-0.231779967542082549,s-0.644250197914973621,s31.183899645305842796
024_4,s-1.190152630596659655,s-0.949501075484059376,s159.641137713925417074
024_5,s0.714001572540069462,s0.899287037401167666,s294.236250003613861281
024_6,s-0.001069198305923470,s-0.260129521680315112,s293.361407237639014056
024_7,s-0.761390515055349160,s-0.998782827759672975,s350.170467203875830364
024_8,s0.435545406006291880,s0.931547300109170417,s124.769784521047967019
024_9,s-0.331323315943089058,s-1.531549889913381035,s357.960936494195721025
025_0,s2.134997034537005955,s0.485837872080319089,s246.371268841712094400
025_1,s2.716868528431688024,s1.935639718561295020,s204.286790166221322806
025_10,s0.532454632835631880,s1.884626042554861547,s340.804855986340271556
025_11,s1.865218542207054631,s2.002668184398658902,s18.022293591925308220
025_12,s0.327554293868646651,s1.453465644448148408,s23.629377730612734609
025_13,s1.489740571804087477,s1.799961276337190164,s207.939208747523252896
025_14,s0.208977107737535334,s1.002694685103907357,s268.350100999611697716
025_15,s2.629127173720012589,s0.848035882982689726,s211.398072182056523616
025_16,s0.747282425421589402,s1.413505698445251202,s220.260872912745838903
025_17,s2.069736378139220179,s1.858888996320726017,s198.022293603036388276
025_18,s0.739886972554793521,s2.883496222893333183,s66.380126021192978669
025_19,s1.811174938582637006,s0.611219057922180897,s123.675959876436124318
025_2,s1.096359573044156210,s2.774997039296778656,s302.445367033953800728
025_20,s2.717595142579422696,s2.421419073545077794,s339.726267254208607937
025_21,s2.669571942816870269,s1.116107256924105062,s24.286790239501041100
025_22,s1.431310139032091033,s2.159019901628007165,s52.804590834969886259
025_23,s0.222746853685013541,s0.486406634148344230,s246.421319723720500861
025_24,s1.835856434834780115,s2.936005744692498531,s199.537930570350624748
025_3,s1.106066209511576748,s0.488354762731157632,s67.421181045627719186
025_4,s0.331769708349438419,s2.390414383621649819,s22.979634056358534622
025_5,s1.087953227303931181,s1.665220380778020592,s16.533370715736502632
025_6,s2.455060213621738097,s2.038614108928597624,s25.500561729541768585
025_7,s2.086757955791989083,s0.814660230985824629,s11.294471067465400083
025_8,s2.292830082167077066,s2.883538831051658313,s293.629377724989581111
025_9,s1.436914318173313720,s1.191166071000263837,s174.510770510781810572
026_0,s1.238505029178798900,s0.142426689164881520,s203.629377743163757941
026_1,s-0.799542514740085419,s0.625367810582694861,s255.696215026504347634
026_10,s1.219173220013559655,s-0.712279099520237380,s23.629377743166664061
026_11,s1.236208545385941715,s-1.645561564343209104,s337.326833030533407509
026_12,s-1.227865320660200155,s-1.597540467212238857,s341.183509342927948182
026_13,s0.436468964815945992,s0.380585943529025972,s33.565877205488718005
026_14,s0.758800276770962956,s0.653467007671809652,s248.857195859351463696
026_15,s0.004582329231091770,s-0.980195598998027995,s212.062605603873663540
026_16,s-0.207197621686933953,s-1.538360787098607352,s246.370622269343385824
026_17,s0.531584922403491866,s-0.101276623782852168,s309.500794462295914400
026_18,s-1.238505030740354007,s-0.679666804296789495,s156.370622262060436469
026_19,s-1.238505027242322143,s0.611471179055555702,s156.370623736057751785
026_2,s-0.737811806935158354,s-1.646011460232361445,s322.512814000298305928
026_20,s-0.299738970627419610,s-0.420441476311713302,s32.145836843749584943
026_21,s0.723264056689595036,s-0.561294743717956734,s105.078639760113006218
026_22,s-0.914615928797397615,s0.122664935270740127,s132.830950886415536161
026_23,s-0.393638406514754680,s-0.776079062346174853,s140.423276174057946264
026_24,s1.238505028400165742,s1.046011460772226176,s203.629377804033765642
026_25,s-0.877724685255569903,s-0.333204840353918841,s183.741037744449982938
026_3,s-0.037065725343925902,s0.132350147331403989,s75.696215026494868994
026_4,s-0.354462693963480679,s1.038811132088045541,s219.048690874743101631
026_5,s0.651366141584520775,s0.938649273073705381,s66.370622269343115818
026_6,s-1.165757979080110252,s0.938649272648380939,s293.629377556978568009
026_7,s0.240022451228052602,s-0.173277137160225747,s148.555571209658864973
026_8,s0.777752885774841252,s-1.618299201850888602,s38.465976869291132800
026_9,s1.117031601904254989,s-1.090740350302248141,s84.519109112622416546
027_0,s1.348809585108399212,s-1.501569553046786520,s110.612751673759078130
027_1,s1.244066143654569245,s-0.292664584273730100,s203.629377646814418767
027_10,s-1.248988778020431401,s-0.903695026494163112,s333.275499832320406313
027_11,s-0.391460353253261673,s0.529848120197640937,s231.078257552341227665
027_12,s-1.204953124899185601,s-1.149788050798236538,s153.274917143292100263
027_13,s-0.761027762545594899,s-0.073843009144341526,s1.298476929434795979
027_14,s0.329232093179430363,s-0.510292650738212616,s286.859484314652775083
027_15,s-1.351428331827280616,s0.944456826520613912,s293.629593054514316464
027_16,s-0.551097205867498996,s-0.275910125684160401,s187.328815570660395906
027_17,s0.462967318884517753,s-0.927635563872082347,s111.363492294443901187
027_18,s-0.700683592390091148,s-1.511762501695125716,s116.145101379426591848
027_19,s-1.204960391673498332,s-0.034435495143279163,s153.275499832321514759
027_2,s-0.713728874568728466,s-1.177686399848328902,s7.328815570661872947
027_20,s0.523307819409690622,s0.319265675333003485,s59.189297240501360875
027_21,s0.917479940775197789,s0.487526182087669568,s20.035585831236435439
027_22,s1.351428331544034078,s0.944459580915033237,s66.370622267805146066
027_23,s0.482684903104770635,s-1.540035459418078068,s112.096844730515968536
027_24,s0.899136637828782948,s0.066187237231408208,s106.859484314651865589
027_25,s0.802760076991146820,s-0.753514915859090473,s250.640963766722848050
027_26,s0.064794282956614310,s-0.239337574586456603,s51.078257552341142400
027_3,s0.616908697911479398,s-1.323781015439969844,s290.641290419801350708
027_4,s-1.265450243470490177,s0.251184151097773090,s328.766340231311801290
027_5,s0.416288216632728081,s0.944459580934709830,s66.370622269343229505
027_6,s-0.651489490136512694,s0.916672492509992720,s264.592121811365529993
027_7,s-0.409614894955042330,s-1.544459579638474134,s293.948736709081288154
027_8,s-0.032398988335324237,s-0.569581892656899957,s154.721391756936583306
027_9,s1.228483771076743336,s0.124818505418490211,s335.146677978291904765
028_0,s1.56661656962350215316,s-1.49627272191046500893,s74.75462067596311044326
028_1,s2.20263965680061479802,s-1.47639058709828563387,s317.08351718385529238731
028_2,s0.49179352394062175735,s-2.56271955442280718884,s159.17415996905174324638
028_3,s1.14413567065477472795,s-1.96285681816633061914,s28.50582122076173163805
028_4,s0.47737533809173798849,s-1.18586844987294859344,s206.68733760378950137238
028_5,s1.36584582515354635568,s-3.14005462764475762327,s20.74702948755918896495
028_6,s1.51017440847169592821,s-2.12411282239175536191,s324.25385547938049057848
028_7,s2.00184478870736093370,s-1.08756906873790715196,s68.97024789204476746818
028_8,s1.68972285271904598680,s-2.62186117807341112496,s62.71344087687930368702
028_9,s0.49553217934754284490,s-2.07142984044801981014,s24.43067389964306812544
028_10,s3.03121028320721208615,s-2.18843506720111014019,s336.37063274819479374855
028_11,s2.99368282411288566536,s-1.30489355562697251223,s333.40916583334387723880
028_12,s0.74304927951870414216,s-2.17874990666316170618,s204.41240317227288869617
028_13,s0.50914878566018095807,s-0.90590403107493677748,s25.50160247465009888401
028_14,s2.30457246274987914703,s-0.71868082885780815161,s258.64612580914695172396
028_15,s2.48884532786067946830,s-2.81437727969927253824,s66.27677802567927756172
028_16,s3.13534101398474884803,s-0.49668635356831664085,s69.34056996574605591377
028_17,s1.25923436947256162100,s-0.48879646721555758404,s245.95052382108553956641
028_18,s1.00795050174602840443,s-0.54115187823948496249,s66.00966770267808669814
