id,x,y,deg
008_2,s-0.66466754286029217091,s0.25730535537051069106,s293.62937773063794111295
008_3,s0.55730535519554813551,s0.32683689340179977734,s203.62937773065684154972
008_4,s0.24956221984078605369,s-0.18890842992025699831,s231.76673780277891978585
008_5,s-0.20658887534306691336,s-0.85526210149168802044,s293.62937778578987035871
008_6,s0.20658887514113652428,s0.25526210148701278246,s113.62937773063792690209
008_7,s-0.55730535517644419485,s-0.92683689330984286858,s23.62937773065676339002
009_0,s1.51841660656267340990,s0.17350520463171012486,s-25.59795164156853175541
009_1,s1.09960275137982255167,s0.65917431022054062684,s287.14324188967941609008
009_2,s0.21685719235294850793,s1.41369986355839061254,s300.05792272800636055763
009_3,s1.53262082756352313595,s1.08962700561892167350,s335.52488468919796105183
009_4,s0.64771363194117792528,s1.24773201059388827439,s-108.66704101041399610494
009_5,s1.05201676959049716942,s1.49965736361425583389,s293.62941787345260991060
009_6,s0.32513566181830944046,s0.17402488933756127265,s23.62859341169490789980
009_7,s0.69762315892127424455,s0.37516010184087300594,s239.35186701928139996198
009_8,s0.63425626193416018150,s0.67881140391436312065,s51.92672498976216388655
010_0,s0.18801237563886957771,s0.39546833940915965266,s290.15041780376941460418
010_1,s0.64515619925580502958,s-1.00307325235397559737,s338.60591097444620345414
010_2,s-0.61439179125051057717,s-0.08875976240646719917,s21.40063235836730015649
010_3,s0.23251489084276893982,s-0.53141042189707055066,s292.60822785931827638706
010_4,s-0.20247997948062557150,s-0.53549806554972390060,s70.42163309041907837127
010_5,s-0.64900173315839937427,s-0.98749067548131108651,s23.62938928238949287675
010_6,s-0.23686986620913685897,s0.40307325286435002898,s66.34583575303960856218
010_7,s0.64900186928465530833,s-0.03075029701202322205,s336.26254330036385908898
010_8,s0.15359409849372951395,s-0.87149887244992352286,s115.55894840162945058637
010_9,s-0.16571382059936851094,s0.06703740838496832777,s246.34591014988973256550
011_0,s-0.68036730701150793799,s0.26671472414609620483,s24.02207648352012725468
011_1,s0.81135701276928506864,s0.66470956257877611417,s71.91876364679791322487
011_10,s0.66107093963978047491,s0.24863531590894311085,s207.03975875438700882114
011_2,s0.32427212007849054443,s0.30548555227928425593,s30.12584213043335878979
011_3,s0.81146588987123657866,s-0.71265863333804690960,s113.63381143244011184379
011_4,s0.14751966447889350298,s-0.08102495296797711244,s249.17011314851026781980
011_5,s-0.04407892816096670857,s-0.69426797731504874545,s293.63381144331697214511
011_6,s-0.26856248669659588124,s-0.22335012129077627674,s354.04113552810849796515
011_7,s-0.68538312667575895798,s-0.15695366210533251428,s156.37062228052079149165
011_8,s-0.30567332425013077346,s-0.64673227791463305802,s118.90100058231830360000
011_9,s-0.20089364736298620517,s0.65853906875307643976,s69.03417052524147834447
012_0,s-0.74568509197728838345,s-0.02661940332677922155,s333.01409700751480613690
012_1,s-0.69455945004177477298,s0.84509509623193457273,s153.01409700794576451699
012_10,s-0.11344184573412648132,s0.84383713890015199510,s161.06658925647209912313
012_11,s0.02655620601059658151,s-0.74286985411791794931,s295.97623184347827418605
012_2,s0.66382722321377540808,s-0.09726181298546367204,s114.39142924066558748564
012_3,s0.33861392966312076069,s0.70593157797721073354,s296.05763262237758226547
012_4,s-0.34275794331650799585,s-0.28192364546314602203,s296.90144648680939098995
012_5,s0.72766103922271163640,s0.22915191919387847830,s340.35851303996923888917
012_6,s0.73664098075995554371,s-0.84422804892998104531,s336.37062226934352793251
012_7,s-0.21893869691877868022,s-0.69562313317583557293,s115.97623184087989045565
012_8,s-0.72330844272305683251,s-0.33070259299692622568,s155.30202131683589072964
012_9,s0.27883378270433117896,s0.37042610468861381090,s116.90144648680879413405
013_0,s0.32074714201553816695,s-0.76988874879462976253,s250.31034309107522517479
013_1,s-0.76321035945623882935,s0.28752378091807073712,s154.35808109615970806772
013_10,s-0.03636512583572305141,s-0.43904934379806936917,s295.35972200567130130366
013_11,s-0.23322253885784841043,s-0.05981944480727603708,s109.45322494144971869900
013_12,s0.76985944899641145511,s-0.32233931502979679129,s203.62937773065681312801
013_2,s0.87746326427600274123,s0.73609293125383368217,s114.66426336558251364295
013_3,s-0.10828919016100113648,s-0.77729506550266402876,s113.74470402263493440387
013_4,s-0.08055164777236543949,s0.15234388691295727702,s285.72397104317764160442
013_5,s0.87704196986888061094,s0.16969956170617875313,s108.57591322381941267849
013_6,s-0.89613731030715582104,s-0.68952408141072174530,s293.74470402263551704891
013_7,s-0.42380929892120972058,s0.36416533189232036527,s336.98667357696024282632
013_8,s-0.89581802581020708587,s0.77406915313066404494,s291.14833060302134981612
013_9,s0.04717329039232463772,s0.76665622093512986179,s294.66426336567337784800
014_0,s-0.81661786837392502658,s0.40520796415941850999,s156.37062226934327213712
014_1,s-0.87872690173932443969,s-1.08002810706888552339,s243.47297454409604711145
014_10,s-0.92371580658758534188,s-0.60706337195629511694,s289.40683432868848967701
014_11,s-0.33686415953048109984,s0.01256978554349625667,s111.13089237023957878137
014_12,s0.07240988168524242763,s-0.50058077469212725052,s109.65805277776924242517
014_13,s-0.00663090158529417058,s-1.12417068920293039547,s63.47297443746361977901
014_2,s-0.23978380978647675925,s0.47944216717577914366,s63.43354204366055171249
014_3,s0.87826842762825074740,s0.47950716270224175153,s63.43874635142577034230
014_4,s0.92371580662118779603,s0.00649838596192117007,s109.53065954767778578116
014_5,s0.00619898265646785969,s0.52417068920110210239,s243.43874635111879456417
014_6,s0.23948619686303659893,s-1.07937579317164766834,s243.42190902704086852282
014_7,s-0.07059891441494907383,s-0.10036194993045434443,s289.68696897692240099786
014_8,s0.81662662603850622034,s-1.00538771099573964740,s336.37062210981332555093
014_9,s0.33675614452313512581,s-0.61286132001221438337,s291.13089217986862422549
015_0,s1.54893749225245391798,s0.32045547731856427465,s59.03968396114893124604
015_1,s1.52391940940795400650,s2.16924527232117503317,s171.19974791485651621770
015_10,s0.63845061679425785250,s0.71884215769251558203,s52.40823736554042255875
015_11,s2.07059134808414180284,s1.28305151856500843088,s27.36284889885309823399
015_12,s0.94560456802697723244,s1.02518748429251549403,s-122.69578170521306503815
015_13,s0.69676263740996935425,s0.41303811478682539438,s-120.96031603768653894804
015_14,s1.13393364789265005399,s1.44653467223294440736,s68.69321745515989618980
015_2,s0.21813049062534625722,s1.50983724143457731515,s-111.30678254357343348602
015_3,s1.51637140292114502849,s1.04605713164328073539,s-13.68146162759691009114
015_4,s2.00732471355338404351,s0.21400199941782380164,s26.32228192324833315752
015_5,s2.02669527102027702270,s1.03364115699056924313,s-153.67771807838232689392
015_6,s0.22076099387689704368,s2.05639822906465896679,s-113.08776121730502950413
015_7,s1.10203882253314655593,s2.04450472687401685334,s66.91223877765362715309
015_8,s2.01373189016839093668,s2.15441080276359775425,s-152.63715109950302917241
015_9,s0.32520612765602113781,s0.21477560162230530105,s23.62933618468689189740
016_0,s1.61911426988426998541,s2.23161952214082859314,s65.97199124423134719564
016_1,s0.27360454139407125451,s1.80341648005024346446,s23.62937773065697300012
016_10,s2.05967781328039967192,s0.40164366779262272722,s339.42178519190900942704
016_11,s2.04553341741415550814,s1.35502510185825397748,s338.36764377931086755780
016_12,s0.63205374678293113622,s1.44975119199648450063,s333.73858969076428593326
016_13,s0.81884057672182708476,s1.06749324820152113880,s112.11760277915522010517
016_14,s2.04458773610122923614,s2.34632615267636746026,s168.32402396427701773973
016_15,s1.28150528847955902378,s0.85237229598860664304,s14.61349371784523576423
016_2,s1.50217616417497978887,s1.35966652134252097284,s337.22134150133211960565
016_3,s1.24908599433147737834,s1.74033124208197542693,s21.74206988918711402903
016_4,s1.65762322708542853000,s0.87527611672112326513,s294.19543437418417397566
016_5,s0.73526505534919794904,s2.22900535740684180297,s69.74703868987160149118
016_6,s1.04304597131312548619,s0.44515113977960341085,s66.66685161428608807910
016_7,s1.30820423508817262892,s0.49329945199093455654,s242.42484531031331584927
016_8,s0.16624235371099446712,s0.44362515526454787684,s246.37062226934375530618
016_9,s0.28991164306487360314,s1.38634184953263206452,s155.08945702252171372493
017_0,s-0.93655027445740934855,s-1.34452113064970113498,s23.62937773065674207373
017_1,s0.19742947850771977447,s-1.10477747568908624132,s235.50768672827879868237
017_10,s0.52343951526045184863,s-0.47115020388354333924,s129.59247411966811114326
017_11,s0.93026341227304820691,s0.21738394079890926980,s336.37062226934870068362
017_12,s-0.52427947375149341891,s0.62965474376447194693,s66.37062226933088027181
017_13,s0.16080164842179170415,s-0.14146376926652809436,s354.98693183475216983425
017_14,s-0.04824974108841877107,s0.74452113065451130947,s174.98693183475324985920
017_15,s-0.11218618918364350878,s-1.23715894225323475020,s113.62937743961131786818
017_16,s-0.49963745780182750034,s-0.17288111726100105492,s343.98745455683348382081
017_2,s-0.47173251089701978556,s-0.92458251358467546943,s69.59872517570262573372
017_3,s-1.04360587048890396389,s-0.31199793482648163767,s249.30563356607044056545
017_4,s0.75652783617723184939,s-0.21020562542288281915,s30.83875871312790550860
017_5,s1.04360587047228769997,s-1.25173059648122797505,s55.50768672827869210096
017_6,s0.92556921992751095551,s-0.71309865524127546976,s336.00314016760540880568
017_7,s-0.88893866004581867379,s0.12928136644663709709,s24.27615711049832825097
017_8,s-0.09251633965205929844,s-0.32023218736523523242,s174.81799635724129871051
017_9,s0.45526374243320133495,s0.62516744245857847062,s291.72390945771712722490
018_0,s-0.36089805756362797196,s0.22462478226615559262,s120.86300609505494207951
018_1,s-0.96162322156298540854,s0.24858987077706137803,s20.78034941017474324099
018_10,s-0.43119618417556548895,s-0.39111590132904411332,s77.82134524254908569674
018_11,s0.45787549533868771023,s-0.98498443137020386118,s293.29343385567995028396
018_12,s1.07556193607634487108,s-0.31172401521258114032,s117.59103247582152107498
018_13,s-0.19053713251676632212,s-0.22978963180902722829,s258.76608481569746800233
018_14,s-0.24510987261057703979,s0.58950676032077187205,s304.43517126192801924844
018_15,s0.96689888443159355269,s-1.32123041025396714687,s336.37062226934250475097
018_16,s-0.55592894768650935600,s0.72123041025396628090,s66.37062226934330055883
018_17,s0.91414631700465942554,s0.20895753244702189311,s-4702.52815244759403867647
018_2,s-0.57071046356771137908,s-0.90513781730575226803,s218.11886274646354877405
018_3,s0.41796072360503844223,s0.47963075730726989487,s118.61492302111297192369
018_4,s-0.10330890345717930190,s-0.85204886259417633720,s304.92826158091418164986
018_5,s0.54566141493373832017,s0.71730717202823368606,s291.97294024691746017197
018_6,s0.06433029267963069620,s-1.21386820661117678100,s246.37062878729153680979
018_7,s-1.07556193607634509313,s-1.21386822257012649828,s246.37062226934401110157
018_8,s0.67695457425679150809,s-0.06423631701200559208,s78.76608481569512321130
018_9,s-0.85805467757949938079,s-0.84386341785767460255,s32.58159734539948715337
019_0,s-0.79754249543354782670,s0.17766401999962375124,s336.79736578505162469810
019_1,s0.49577599575598230164,s-1.27244569572932730850,s244.92829854490139496193
019_10,s0.59912990857394499145,s-0.33866537476803981743,s35.87436885795776220220
019_11,s0.98940217143536957067,s-0.88454008411298001846,s204.68272529891552835579
019_12,s1.11004543794660159861,s0.71243072914669336448,s67.16563611342709805285
019_13,s0.23063521290664054653,s-1.31172932403991793215,s58.90779061230964686047
019_14,s-0.14870230817030088977,s0.79815428625398165963,s154.76760686215888540573
019_15,s0.23385977795171589144,s0.68465523746678869088,s208.42684721154313365332
019_16,s-0.69362084104088894687,s-0.89306908055685529924,s51.87518481030713246582
019_17,s-1.00231521807278589620,s-1.39815182598205267617,s23.62906871597100888494
019_18,s0.00226944703825521493,s-0.31496161765575303448,s359.99176488318619249185
019_2,s0.90777475646012995014,s0.09828890466989088914,s28.42684721154312654789
019_3,s-1.11004543794161980585,s0.69555520400532300229,s295.10685601220694707081
019_4,s-0.63518054919062860719,s-1.19831386606761447489,s238.90779061248278480889
019_5,s-1.00231706079639648621,s-0.22519882493978871096,s23.62937773065301172437
019_6,s0.66479063758413303731,s-0.81685767061675362832,s67.94787805561522020525
019_7,s-0.33741188496876955982,s-0.61465683261780834634,s238.90779061231350510752
019_8,s-0.59444987281325412098,s-0.36329375679648034936,s327.67783069296177700380
019_9,s1.00282161559842286636,s-0.46578650838047674920,s336.37062226934295949832
020_0,s-1.05687006030447361304,s-1.15667359768510924489,s23.86452617112406926481
020_1,s0.71584985427774472377,s-0.65189115352241089330,s-51.95039811838071841521
020_10,s-0.23859495544819417367,s-0.41698768929244078851,s36.31440711338421323262
020_11,s1.02546144481305212537,s0.56235412611630231083,s-23.53229690810152163749
020_12,s0.06255851095922139449,s-0.90486777490713421468,s-2.13527927000356276821
020_13,s0.16887815963442059930,s1.14579897741150227297,s-168.09926654401860446342
020_14,s0.36240719696176304510,s-0.02597465110530351035,s177.86472073047494291131
020_15,s0.59876146297675048036,s1.03631143263934655252,s-66.37062227077416309839
020_16,s-1.16739327540317505694,s1.03804819698725059318,s-114.32896143429080382248
020_17,s0.53558966426159293484,s0.17303572959058935443,s-6.69056368159226977355
020_18,s-1.05824811116756323237,s0.59189106588240403273,s-151.34847344422288983878
020_19,s-0.23083739585513637915,s-1.04842668279320361258,s113.59509633372368853088
020_2,s1.13063354643948033029,s0.11673708659887742367,s128.04960188289783218352
020_3,s0.65741028467723161555,s-0.95789284941946473140,s120.99952971615510932679
020_4,s-0.55236403085972385352,s0.38028272765834569835,s-48.68134525469549345189
020_5,s-0.29424590620909113481,s1.02738650373742590460,s65.67103856871024447628
020_6,s-0.60296183595783037212,s-0.71869777554600744462,s70.25505934060342383418
020_7,s-0.06103833756654333115,s0.01320409823889655970,s-4.83591399803466526208
020_8,s1.02527335172594158408,s-1.15659094640173187862,s-23.45505765390833730066
020_9,s-0.99694543731665141717,s-0.26582797076400971337,s28.65152653967761864351
021_0,s1.25745221057934086772,s-0.73464013004331696344,s38.77132060729695695045
021_1,s-0.72784662089091800574,s-0.57699810612530288978,s207.05401450375626382083
021_10,s-0.43662421082096009028,s1.04388409720105967970,s295.04433930970901656110
021_11,s0.15795757298503504407,s0.51905273540937091337,s185.73850690033933119594
021_12,s0.34391717678042960094,s-0.31196443077872693106,s170.04406179663223497300
021_13,s1.19669082638899171300,s0.66604921823279905624,s333.58729797087556789847
021_14,s-0.16629256946659498606,s-1.10055095664343127737,s246.23685563482339944130
021_15,s1.23190275164871398950,s-0.18618429680151882266,s336.37062226933926467609
021_16,s0.43632201776840912055,s1.06544658484102927609,s115.04433875440054180217
021_17,s0.54396938229581226487,s0.01690806648121290917,s287.39645169281340031375
021_18,s0.55459105239013217759,s0.64298854393668170015,s241.45172290641605172823
021_19,s-0.93224310146649091990,s-0.09580844980908204134,s156.37061830844527321460
021_2,s0.68868840837812028699,s1.01796581038469824421,s296.15723429971524183202
021_20,s-0.55353456586493388070,s-0.28393636568157420985,s316.16177417220308143442
021_3,s-0.24441355507363973776,s0.53597469824729515597,s136.19238764924750739738
021_4,s-0.88043237887163916522,s0.30004782610940644583,s27.74791405365747465339
021_5,s-1.03960533981803515680,s-1.10226121991402270517,s246.37062226934406794498
021_6,s0.64913452483677569482,s-1.00579493463553859556,s350.04406179663703824190
021_7,s-0.14881637934088109976,s-0.73311748214125016521,s350.04406179663197917762
021_8,s-0.94268159050547783995,s1.17062016087327935843,s207.74791405364777574505
021_9,s1.33926493895744669338,s-1.10226121991384173882,s113.62937773067004343375
022_0,s-1.10341461987125666333,s-0.62825856075719577198,s157.32369160441857047772
022_1,s-1.10478561557838683704,s-0.20176336272891470802,s23.25156129243391589512
022_10,s-0.20345152562149082520,s1.16721383150319968358,s-132.23232508403123119933
022_11,s0.20373936197833855677,s-1.10263628350719633531,s113.85226997096245327157
022_12,s-0.55477768781688763244,s0.67361121070147655931,s-90.25552186712444324712
022_13,s0.21456609895370507002,s0.39774723256782645864,s161.13293084261081844488
022_14,s-0.54760046065225409517,s1.10570768511885009211,s66.37062505542911594603
022_15,s0.34758313099223159259,s1.10570769177438354980,s-66.37062225409755455985
022_16,s0.12715701399868012400,s-0.65455135085189841693,s-58.41444777021863643540
022_17,s0.72837316864321188792,s0.05334077019759425609,s116.16358466839598406750
022_18,s0.53459376788741763686,s0.48960179154456684447,s-66.37062225696561768018
022_19,s0.63839533782480017976,s-1.22309452257233952643,s-2.46932565922940439052
022_2,s-1.03767668270178781142,s0.72713015706591577203,s29.06834848672758653265
022_20,s-0.20467875657029238612,s-0.89981932438587208800,s67.94276405936622609261
022_21,s-0.69288035653926294266,s-1.10548507992429922986,s113.62937759323736486294
022_3,s1.10548906511681455100,s-1.15690539932844993487,s-23.62937748350857702917
022_4,s-0.67357870916893847202,s0.26927067808655946735,s70.21595861738828148191
022_5,s-0.78070500720904822956,s-0.27467628403087768207,s-112.05723594395709596938
022_6,s1.21285125341408961397,s1.09740914846888415468,s113.62937774594118423011
022_7,s1.04854645797170431543,s0.11899546014586150078,s-27.34587257767677215270
022_8,s1.10185527325247911712,s-0.14359959758504570182,s157.90166421552407882700
022_9,s-0.34921413444152127337,s0.19328498487986534027,s-158.91740439167298859502
023_0,s1.18982058000402379783,s0.22055645319517439007,s103.46000494963202243071
023_1,s0.94394281383498701565,s-0.69445660727050662064,s325.08907611331852649528
023_10,s-1.18982057732935531114,s-0.14913262367843546641,s156.37062223267457738984
023_11,s-1.06508128017834380330,s0.36128379700302976074,s210.73432476546452107868
023_12,s0.71414388851050303320,s-0.99914994358510300643,s91.92028112732380407124
023_13,s0.39153176967017055965,s-1.50999816597583791378,s55.60468034105191037497
023_14,s-0.46650260565703666193,s-1.34654683751159054417,s235.57537984339430181535
023_15,s0.66989166756254447943,s-1.47579825737972458732,s246.18672774438482520054
023_16,s1.18870494998110221019,s0.79511310985408523155,s114.55652807024894457300
023_17,s-0.36860164399214967457,s-0.05484690009478974254,s30.73432476546367908554
023_18,s-1.18097010790579881601,s-1.00427973973627016058,s159.15828141510215232302
023_19,s0.20015793534832040934,s0.22482925305321646570,s284.26299459727789553654
023_2,s-1.18982057727184997731,s0.90016332229515039209,s156.37062222818281043146
023_20,s1.08105565753188792577,s-0.99551398290218673370,s203.60555647971867188062
023_21,s-0.22895222668126100074,s-0.71193621541404683573,s265.79652867736928101294
023_22,s-0.46687299442353336065,s-0.48586723508928864046,s96.56958112320134546280
023_3,s0.31560680971140792073,s0.78098355225193238915,s294.55652793417544899057
023_4,s-0.10103595331523519685,s0.90999816630020458064,s182.82911523151207688898
023_5,s-0.06801463207923807985,s-0.12155825413738718943,s222.27076473112123267128
023_6,s-0.77754449820838789087,s-1.47814897492623131825,s113.62937773065077351475
023_7,s-0.69937933580204114659,s0.89525554692305719939,s218.56707861308848350745
023_8,s-0.54331901333120569131,s-1.09740080813342077981,s52.07024989480751742121
023_9,s0.48458951989881471345,s-0.30071990907644008395,s283.46000494963175242447
024_0,s-1.02223669892958568539,s-0.39064628220970337713,s34.98793164488715490279
024_1,s-0.68766298567076844517,s1.15377342707293251145,s69.21915982631227848287
024_10,s-1.19421431183984827484,s0.46546334902582447990,s214.98793164510405517831
024_11,s-0.19448744210398796750,s-0.39103270772038739578,s31.17901053062367111579
024_12,s-1.15282637464358828083,s-0.69615510096223742753,s159.63983144361927202226
024_13,s0.75133570358379497822,s1.15258956711029858511,s294.23737819339498855697
024_14,s0.03625108088577743554,s-0.00691573378979141312,s293.36371555433413504943
024_15,s-0.72410075485107294746,s-0.74549168682962785315,s350.16990652586616761255
024_16,s0.47288437734280686087,s1.18484924180631878698,s124.76903540672759618246
024_17,s-0.29404865735884205824,s-1.27823232543340425948,s357.96152695954657474431
024_18,s1.16016263543309161577,s-0.47389350152848191966,s336.37062222358360941143
024_19,s1.10954088144707463393,s0.64914604222858285354,s335.38903923940119966574
024_2,s0.29190217499687720615,s-1.26877277075110139748,s332.42818955019828308650
024_20,s1.26887937495515501496,s-1.10861415506567984046,s117.72259067097576235028
024_21,s-0.30219427214779359669,s0.49599177956640988496,s269.72518096921334063154
024_22,s0.77454766183278977998,s0.65726309707727714748,s83.04587855738481039225
024_23,s-0.73135919254482506524,s-1.16011848350988922007,s113.62937775165758580442
024_3,s0.29721913134518346267,s-0.44323112585384888407,s152.42818955024944216348
024_4,s0.94257526613800757254,s-0.59700214312162913632,s156.37062164474897940636
024_5,s-0.67407116887207518818,s0.77085850639915620697,s173.81423937437375570880
024_6,s-0.37834523646121392959,s1.02478819210985250265,s304.76903540910370793426
024_7,s1.16260317528300105572,s0.40477019308652539831,s155.39287913024207909984
024_8,s0.54951386333926133254,s-0.33252840331332766954,s335.87644397370939941538
024_9,s-1.16030473532786326807,s0.74807809105267697447,s23.62937790016866657083
025_0,s1.77175539756674726988,s-0.73171729806163932075,s-113.62937773129046092890
025_1,s2.35595826640937966445,s0.72929835084236982468,s-156.36554728266492020339
025_10,s0.16618181360902489763,s0.66443692549186350593,s-18.09623759607327642129
025_11,s1.50749383536798275962,s0.77692426132931924343,s19.99694378682380957457
025_12,s-0.03842045243560623241,s0.22460392637193299370,s23.63180871799406546074
025_13,s1.13268610724115292854,s0.57155233677639383227,s-152.41013031091176799237
025_14,s-0.15643152925563125200,s-0.21302818859525271544,s-92.15186660756135950123
025_15,s2.26513524778952080041,s-0.36634586715270311963,s-149.04072021178990326007
025_16,s0.38694808230421934292,s0.19168537295395882136,s-139.98968439466699464901
025_17,s1.71684843761813188401,s0.64026668340090886478,s-160.00601210454968281738
025_18,s0.37381925146501571167,s1.66275743542019749377,s66.37062227069911557464
025_19,s1.44138297552802252532,s-0.60993374726493521099,s123.57638958539128282155
025_2,s0.69097446903445525201,s1.53445494659518977265,s-55.86138505300656476038
025_20,s2.35602318423369805345,s1.23824234144845868322,s-23.62937773065455004939
025_21,s2.30814135518107033107,s-0.09807224576261829030,s23.63445271744227582644
025_22,s1.07270292801745026345,s0.92705303865235000327,s54.95812113140259924648
025_23,s-0.14580480719948507584,s-0.73160720150969904552,s246.41562825859264762585
025_24,s1.43142269540841682307,s1.72870375622391758696,s-160.00305621353479068603
025_3,s0.73764843130715729291,s-0.72906331820380332331,s67.45956197553527999844
025_4,s-0.03817133103492541951,s1.17067861586735233459,s23.51467077166937968968
025_5,s0.72704700004217681641,s0.43762728486651714110,s16.19128403847829034135
025_6,s2.09192757755444302958,s0.83903849323689239093,s29.25633741212969596290
025_7,s1.72596917746536293592,s-0.40293786502094036672,s10.23761015416077846396
025_8,s1.88972739966681135826,s1.65551642144843302873,s-69.52844645565812697896
025_9,s1.07753857575952793901,s-0.03210339997572602549,s173.37027089180313055294
026_0,s0.80039639523191374870,s-0.79996253564225061616,s53.37748433334697040209
026_1,s0.44020123553855483589,s-1.30574153285398586455,s12.27303034934314496240
026_10,s-0.78479652407910083234,s1.26268877468705453815,s69.86000112700739350657
026_11,s-0.86764945388781744562,s0.60873985826863719062,s-35.49354282331093912717
026_12,s1.25168396309825791235,s-0.33319617403236656550,s33.49169887115350263684
026_13,s-0.30761849616722930501,s0.43203988290751238477,s-29.57245382853175286186
026_14,s-1.24402330873835342828,s0.83278442608600411479,s23.62937772671462255403
026_15,s-1.24402330069282363034,s-0.61916744686097713313,s156.37062163965367744822
026_16,s-0.85894725352244061245,s-0.63619326491884864438,s-110.07356018546994391727
026_17,s-0.03005530818333721627,s-1.18837500361863201981,s69.92644153097599257762
026_18,s-1.13399372021321620529,s-1.17047405753970368281,s-97.94620219683356765472
026_19,s1.22306773566289161970,s0.85830872704500205117,s-23.62937772779401157663
026_2,s-1.10730168860696776001,s0.53098994668048926648,s145.12968611882700997739
026_20,s0.75045443012821677620,s1.26405318306786340621,s-69.22100537603313341606
026_21,s-0.11742452565293917677,s1.32809500237273891976,s150.42754608633529755934
026_22,s0.88353118216575998733,s0.80742628771935898158,s104.61617151870436259742
026_23,s-1.26031473932735904597,s-0.31450485422690244164,s-34.87031388330044023860
026_24,s0.85780349706974601265,s-1.10539182837787697267,s-120.97420007094022764704
026_25,s-0.02999099519197694075,s-0.00012193710569300100,s112.59080771259851871946
026_3,s-0.53962366179718646020,s0.32684676871162726686,s151.95288604389543252182
026_4,s0.42496706805100042947,s1.22425449364286187404,s148.47470903206362891069
026_5,s0.03804953830769725737,s-0.62028359935052967966,s67.98995074036355390490
026_6,s1.10205757727382902544,s0.52720498542871674363,s-146.49006771554695660598
026_7,s0.09668344121110801492,s0.22253095927659763409,s-65.41694376227920315614
026_8,s0.58639853004132669323,s-0.26296115195681152299,s-14.31651659662403552886
026_9,s1.21578958627827238281,s-0.60818789520620764044,s-155.83922475339204538614
027_0,s1.35113156397110389939,s-1.50076689680626462753,s111.20103211623495553795
027_1,s1.24406614365457568461,s-0.29266458427371733197,s203.62937764681674934764
027_10,s-0.71372887456861977551,s-1.17768639984839729173,s7.32881557065762656578
027_11,s0.61690869791151570212,s-1.32378101543995319034,s290.64129041980459078331
027_12,s-1.26545024347046397573,s0.25118415109785230399,s328.76634023131691719755
027_13,s0.41628821663271592390,s0.94445958093471515937,s66.37062226934334319139
027_14,s-0.65148949013647083905,s0.91667249251013238620,s264.59212181135632135920
027_15,s-0.40961489495514646908,s-1.54445957963842706029,s293.94873670906889628895
027_16,s-0.03239898833535116707,s-0.56958189265690117864,s154.72139175693590118499
027_17,s1.22848377107683814913,s0.12481850541851349790,s335.14667797827524964305
027_18,s-1.24898877802030394690,s-0.90369502649418542717,s333.27549983232552222034
027_19,s-0.39146035325323563780,s0.52984812019768579017,s231.07825755234429720986
027_2,s-1.20495312489920070043,s-1.14978805079822077317,s153.27491714329258343241
027_20,s-0.76102776254539761247,s-0.07384300914383733205,s1.29847692953881432842
027_21,s0.32923209317937862650,s-0.51029265073824903176,s286.85948431465510566341
027_22,s-1.35142833182726662677,s0.94445682652073525976,s293.62959305451528280173
