id,x,y,deg
014_12,s7.2409881685227676e-02,s-5.0058077469212847e-01,s1.0965805277777055e+02
014_13,s-6.6309015852949963e-03,s-1.1241706892029304e+00,s6.3472974437464444e+01
014_2,s-2.3978380978647368e-01,s4.7944216717578064e-01,s6.3433542043660687e+01
014_3,s8.7826842762825230e-01,s4.7950716270223892e-01,s6.3438746351425721e+01
014_4,s9.2371580662118791e-01,s6.4983859619257836e-03,s1.0953065954767665e+02
014_5,s6.1989826564667278e-03,s5.2417068920110177e-01,s2.4343874635111888e+02
014_6,s2.3948619686304087e-01,s-1.0793757931716470e+00,s2.4342190902704016e+02
014_7,s-7.0598914414971639e-02,s-1.0036194993046998e-01,s2.8968696897692479e+02
014_8,s8.1662662603850866e-01,s-1.0053877109957379e+00,s3.3637062210981395e+02
014_9,s3.3675614452313996e-01,s-6.1286132001221094e-01,s2.9113089217986851e+02
015_0,s-2.6227952573726818e-02,s-9.6760463079615466e-01,s1.3036488053041746e+01
015_1,s6.2778870102762196e-01,s-3.5107418066577389e-01,s1.5681209901274948e+02
015_10,s7.8756370274569332e-02,s-7.4618616871974852e-02,s-1.6696351194695833e+02
015_11,s8.5659667206893231e-01,s3.9164519074486391e-02,s-1.5761887641306126e+02
015_12,s4.6561231200573916e-01,s9.7336331280639954e-02,s2.6293091761173624e+01
015_13,s-8.6886174179177433e-01,s9.7708781969272462e-01,s1.5637062226935157e+02
015_14,s-1.5914274129013237e-01,s2.8205497093788590e-01,s-1.8429098844528738e+01
015_2,s-4.5659094120230104e-01,s-8.5871274958575272e-01,s1.1362937775146960e+02
015_3,s3.7831565214967816e-01,s8.6237362658895544e-01,s-6.9580460947164454e+01
015_4,s-8.6860827713774214e-01,s-3.2239794029566532e-01,s1.5635080965320074e+02
015_5,s9.6693882775287188e-01,s-8.5871274985197721e-01,s1.1362937773065299e+02
015_6,s-5.5750578765816672e-01,s4.7481765780809421e-01,s1.2892223457696170e+02
015_7,s8.5171480670909039e-01,s4.6094485829252957e-01,s-2.4245429872029920e+01
015_8,s-4.5105793431823954e-01,s9.2068065539952157e-03,s-1.8255010436088384e+02
015_9,s-4.9694869006917020e-01,s7.8005959615572817e-01,s-5.9142716886185880e+01
016_0,s8.2958411750442385e-01,s-5.9086390200256922e-01,s1.1362931995288079e+02
016_1,s7.1557508225081312e-01,s7.1866197077175864e-01,s3.3925215429783526e+02
016_10,s3.7886617578730025e-01,s3.7298143619214646e-01,s2.1721650843372984e+01
016_11,s-1.7607255972888194e-01,s-7.0100137135926399e-01,s1.0810624408710350e+01
016_12,s-6.4560425928188991e-01,s-5.9085785024737003e-01,s1.1362985490560084e+02
016_13,s-2.6108338334830589e-01,s3.8419253255029845e-01,s1.0803420857626381e+01
016_14,s-1.6087424118672519e-01,s1.3007926565942092e+00,s1.9079753845017336e+02
016_15,s-1.0562904390182393e+00,s3.0725696372055084e-01,s2.2373652289141507e+01
016_2,s3.0867237458335595e-01,s1.1906465415741410e+00,s2.9362925736770859e+02
016_3,s-1.1666504574102603e+00,s1.1906466953182180e+00,s2.9362928551559162e+02
016_4,s4.7535395659436441e-01,s-9.0670766947908876e-02,s1.5738610632106304e+02
016_5,s7.1925414302721413e-01,s2.9249185650830806e-01,s2.0238642577815494e+02
016_6,s-1.0526430218322140e+00,s-1.1893276575543725e-01,s1.5925165339637590e+02
016_7,s-7.1604901230325080e-01,s2.2682325552794769e-01,s2.0173683688967390e+02
016_8,s-7.6206567611916992e-02,s2.1585194522860743e-01,s1.9081084124681001e+02
016_9,s-8.1243257554698300e-01,s6.9041802553700571e-01,s3.3737363458457821e+02
017_0,s-9.3655027445747063e-01,s-1.3445211306496447e+00,s2.3629377730656913e+01
017_1,s1.9742947850788101e-01,s-1.1047774756890323e+00,s2.3550768672827871e+02
017_10,s-4.8249741088532860e-02,s7.4452113065443459e-01,s1.7498693183468984e+02
017_11,s-1.1218618918341146e-01,s-1.2371589422532541e+00,s1.1362937743963830e+02
017_12,s-4.9963745780170343e-01,s-1.7288111726135622e-01,s3.4398745455687151e+02
017_13,s-4.7173251089678520e-01,s-9.2458251358478716e-01,s6.9598725175644049e+01
017_14,s-1.0436058704889843e+00,s-3.1199793482682753e-01,s2.4930563356607757e+02
017_15,s7.5652783617668462e-01,s-2.1020562542211094e-01,s3.0838758713268486e+01
017_16,s1.0436058704721591e+00,s-1.2517305964807390e+00,s5.5507686728278330e+01
017_2,s9.2556921992662400e-01,s-7.1309865524023952e-01,s3.3600314016756028e+02
017_3,s-8.8893866004388988e-01,s1.2928136644806359e-01,s2.4276157109770242e+01
017_4,s-9.2516339652276972e-02,s-3.2023218736534353e-01,s1.7481799635727339e+02
017_5,s4.5526374243266776e-01,s6.2516744245842049e-01,s2.9172390945765289e+02
017_6,s5.2343951525987475e-01,s-4.7115020388266071e-01,s1.2959247411977088e+02
017_7,s9.3026341227280784e-01,s2.1738394079993267e-01,s3.3637062226935120e+02
017_8,s-5.2427947375150352e-01,s6.2965474376457586e-01,s6.6370622269340771e+01
017_9,s1.6080164842059244e-01,s-1.4146376926692056e-01,s3.5498693183468976e+02
018_0,s9.8129978990432343e-01,s-1.0534537369712722e+00,s1.1363790820631061e+02
018_1,s-1.2430278097535097e-01,s3.1518547788684448e-01,s2.4210799256280556e+01
018_10,s-4.5386470872267665e-01,s-4.2365627954439844e-01,s1.6499871557999035e+02
018_11,s-1.0317806154631566e+00,s-2.6786286254703062e-01,s2.0449817091586681e+02
018_12,s4.9378752753126759e-01,s-1.7852230177236525e-01,s9.2059645950373749e+01
018_13,s-1.0020966915951666e+00,s-1.1539986292644380e+00,s2.5799211031260434e+01
018_14,s2.1503703658549207e-02,s8.4999087889928504e-01,s2.9362935861336820e+02
018_15,s2.9817815686128640e-01,s2.2015299715765316e-01,s3.4504131997471245e+02
018_16,s-1.1369787082990284e+00,s8.4997868383750741e-01,s2.9363032879698545e+02
018_17,s-9.8097744283401378e-01,s-1.7562490728249312e-02,s2.4492427577760107e+01
018_2,s5.8543862474789898e-01,s-5.7554294732051792e-01,s1.5895835306336380e+02
018_3,s8.5407767916221433e-01,s9.5744918159079440e-01,s2.0407734320536184e+02
018_4,s-1.7766810126477137e-01,s-1.0535621169006524e+00,s1.1362939780574271e+02
018_5,s8.2626656042562285e-01,s-1.8694648181404827e-01,s2.0454919271767142e+02
018_6,s-6.4708725959144842e-01,s-2.5476249257013122e-02,s2.7206740356979287e+02
018_7,s8.7621261787267746e-01,s6.4798561152463657e-02,s2.4542120142330109e+01
018_8,s-7.4198263933593833e-01,s3.7158827616814050e-01,s3.3892897492569580e+02
018_9,s-3.1852344062407709e-02,s-5.1805712590423669e-01,s2.0420494392579377e+02
019_0,s-7.9754249543361300e-01,s1.7766401999970549e-01,s3.3679736578506180e+02
019_1,s4.9577599575592413e-01,s-1.2724456957294550e+00,s2.4492829854486666e+02
019_10,s-1.4870230817026353e-01,s7.9815428625400275e-01,s1.5476760686215337e+02
019_11,s2.3385977795174193e-01,s6.8465523746677548e-01,s2.0842684721154066e+02
019_12,s-6.9362212212884156e-01,s-8.9306993553195124e-01,s5.1877018848263972e+01
019_13,s-1.0023141264171334e+00,s-1.3981542144467682e+00,s2.3628189175986581e+01
019_14,s2.2694470353900979e-03,s-3.1496161765007086e-01,s3.5999176488522187e+02
019_15,s9.0777475646015537e-01,s9.8288904669929858e-02,s2.8426847211540672e+01
019_16,s-1.1100454379415861e+00,s6.9555520400537851e-01,s2.9510685601220513e+02
019_17,s-6.3518054919223244e-01,s-1.1983138660685455e+00,s2.3890779061251828e+02
019_18,s-1.0023170607963638e+00,s-2.2519882493970472e-01,s2.3629377730655694e+01
019_2,s6.6479618080649816e-01,s-8.1686851458310061e-01,s6.7947319732110799e+01
019_3,s-3.3741188496877444e-01,s-6.1465683261771009e-01,s2.3890779061229836e+02
019_4,s-5.9444987281324269e-01,s-3.6329375679638592e-01,s3.2767783069296098e+02
019_5,s1.0028216155984346e+00,s-4.6578650838045271e-01,s3.3637062226934313e+02
019_6,s5.9912990856965387e-01,s-3.3866537476074104e-01,s3.5874368856814755e+01
019_7,s9.8940217143535225e-01,s-8.8454008411294072e-01,s2.0468272529891749e+02
019_8,s1.1100454379465976e+00,s7.1243072914667360e-01,s6.7165636113445473e+01
019_9,s2.3063521290664429e-01,s-1.3117293240399071e+00,s5.8907790612296061e+01
020_0,s-1.0794714063068738e+00,s-1.1172912909748387e+00,s2.3746858153375211e+01
020_1,s6.9328458176264629e-01,s-6.1287827457316102e-01,s3.0803682045279595e+02
020_10,s-1.0776083402158905e+00,s6.3084637770883667e-01,s2.0875156477586648e+02
020_11,s-2.5349093393531380e-01,s-1.0091732049267286e+00,s1.1368660925656883e+02
020_12,s1.1095227217413961e+00,s1.5550144426605653e-01,s1.2803687040909506e+02
020_13,s6.3480229417480483e-01,s-9.1980190343647050e-01,s1.2089369993021461e+02
020_14,s-5.7066969644250576e-01,s4.2044715833007779e-01,s3.1212248365288559e+02
020_15,s-3.1521372349872279e-01,s1.0708262317761017e+00,s6.5997474668563598e+01
020_16,s-6.2539983991044101e-01,s-6.7889867600052567e-01,s7.0174147428953859e+01
020_17,s-8.2180033927244239e-02,s5.2260144230344314e-02,s3.5555940357902705e+02
020_18,s1.0036892761658960e+00,s-1.1172024597530845e+00,s3.3671466328982768e+02
020_19,s-1.0168192501288273e+00,s-2.2515818033856771e-01,s2.8751508206634860e+01
020_2,s-2.6061893857814517e-01,s-3.7799299874964470e-01,s3.6047516254227787e+01
020_3,s1.0043194958341588e+00,s6.0119891367227818e-01,s3.3645536476885400e+02
020_4,s4.0050129453170116e-02,s-8.6565013346185493e-01,s3.5775395918126469e+02
020_5,s1.4871186478514226e-01,s1.1859399169614149e+00,s1.9048632983510169e+02
020_6,s3.4136002341487065e-01,s1.2942836031665355e-02,s1.7780031146309858e+02
020_7,s5.7860420580697303e-01,s1.0755919832056129e+00,s2.9362909447623508e+02
020_8,s-1.1884112488738066e+00,s1.0765148479053983e+00,s2.4599774831617924e+02
020_9,s5.1446428723564508e-01,s2.1170179178775567e-01,s3.5333369625564302e+02
021_0,s2.4180177232333495e+00,s3.2389574767993832e+00,s2.2842971897427336e+01
021_1,s2.7468042578912546e+00,s3.7612567809801973e+00,s6.6370621580712665e+01
021_10,s1.0972437053925579e+00,s1.9770756737228314e+00,s3.4244661686757979e+02
021_11,s6.3771237059468855e-01,s2.1704408186415556e+00,s1.4509145457288875e+02
021_12,s2.6394073744173792e+00,s1.5191131889514964e+00,s-2.3621089112061000e+01
021_13,s5.1531765413707220e-01,s3.8688182336523536e+00,s1.6339027617628935e+02
021_14,s1.0653263741991656e+00,s2.8852381342227766e+00,s1.6320921900330777e+02
021_15,s1.1367589526099957e+00,s3.8687728439269220e+00,s1.6320921900695808e+02
021_16,s1.6538208705191138e+00,s2.8452665648314821e+00,s1.6225550788256501e+02
021_17,s2.6384160660492832e+00,s2.8431399870143812e+00,s-2.3439066160336019e+01
021_18,s6.3284912440377017e-01,s3.0153992981442936e+00,s-1.6609723823704822e+01
021_19,s1.8604938779181774e+00,s2.9929766726734908e+00,s-1.6817243148759584e+01
021_2,s2.6318351972536984e+00,s2.4236084342981616e+00,s1.5970038424716273e+02
021_20,s1.7732335603351110e+00,s3.8687663883121677e+00,s1.6318275685124132e+02
021_3,s9.1280611324959715e-01,s1.6224058954434615e+00,s1.1363241479977530e+02
021_4,s1.2667068245677822e+00,s3.0333796686281800e+00,s-1.6790780993092930e+01
021_5,s1.6747372114778860e+00,s1.9413090160934621e+00,s-1.7744492117384901e+01
021_6,s5.0055231049023197e-01,s2.4714567548506681e+00,s2.3629377730650688e+01
021_7,s2.2408855116793185e+00,s2.7873456995621266e+00,s1.5808640551147420e+02
021_8,s1.3237278839981512e+00,s1.6490904032946581e+00,s-1.1573586442895868e+02
021_9,s2.0765170640257007e+00,s1.5937023184948667e+00,s-2.0299615752827314e+01
022_0,s-1.1027323956099895e+00,s-6.2962651333945352e-01,s1.5755175570442140e+02
022_1,s-1.1055451813882728e+00,s-2.0349770560881997e-01,s2.3624950171938622e+01
022_10,s1.2892799840966682e-01,s-6.5341347336683842e-01,s-5.8169067073422795e+01
022_11,s6.3871486315673254e-01,s-1.2234592308333485e+00,s-2.3103520406699061e+00
022_12,s-2.0317255114121405e-01,s-8.9976128333826288e-01,s6.7977057570258950e+01
022_13,s-6.9130958681559374e-01,s-1.1056650134943977e+00,s1.1362937772608387e+02
022_14,s-1.0401358873201023e+00,s7.2536976839260148e-01,s2.8854957815148349e+01
022_15,s1.1054829331316838e+00,s-1.1571433710337133e+00,s-2.3630634255180617e+01
022_16,s-7.8127825720024335e-01,s-2.7498089414592136e-01,s-1.1202294244290347e+02
022_17,s1.2128612264300149e+00,s1.0980824575720132e+00,s1.1362937773460561e+02
022_18,s-6.7288738116546387e-01,s2.6861775054201259e-01,s7.0331313383648791e+01
022_19,s1.0497712861844535e+00,s1.2206600538698434e-01,s-2.7438267015413874e+01
022_2,s1.1029574663506536e+00,s-1.3727657437810600e-01,s1.5743114397437978e+02
022_20,s-3.4847930503764651e-01,s1.9277996581745430e-01,s-1.5894515702757391e+02
022_21,s-2.0397301970311110e-01,s1.1678055396547822e+00,s-1.3245333327129947e+02
022_3,s2.0533353880186472e-01,s-1.1022690976288363e+00,s1.1389512077457773e+02
022_4,s2.1471210032681032e-01,s3.9827455151876578e-01,s1.6116182842149979e+02
022_5,s-5.5043930133372243e-01,s1.1053900457500931e+00,s6.6370622488993035e+01
022_6,s-5.5461636505518708e-01,s6.7319541368849301e-01,s-9.0357360040733255e+01
022_7,s3.4664444595242744e-01,s1.1053900462813400e+00,s2.9362937773024191e+02
022_8,s7.2977414286216913e-01,s5.6540150548088343e-02,s1.1628190123596207e+02
022_9,s5.3471570890801934e-01,s4.9023128656471837e-01,s-6.6370622462398188e+01
023_0,s1.1898205800049464e+00,s2.2055645319397843e-01,s1.0346000494956908e+02
023_1,s9.4394281381986467e-01,s-6.9445660726938585e-01,s3.2508907611191842e+02
023_10,s4.8458951989872040e-01,s-3.0071990907659296e-01,s2.8346000494956803e+02
023_11,s-1.0650812801787855e+00,s3.6128379700214847e-01,s2.1073432476552281e+02
023_12,s6.6989166756339957e-01,s-1.4757982573796573e+00,s2.4618672774438974e+02
023_13,s7.1414388851092236e-01,s-9.9914994358485976e-01,s9.1920281127406056e+01
023_14,s-4.6650260567963486e-01,s-1.3465468375084264e+00,s2.3557537983829593e+02
023_15,s-1.1809701079059791e+00,s-1.0042797397386198e+00,s1.5915828141518872e+02
023_16,s1.1887049499818652e+00,s7.9511310985320927e-01,s1.1455652807000213e+02
023_17,s1.0810556575281227e+00,s-9.9551398295970950e-01,s2.0360555646330818e+02
023_18,s-3.6860164399215523e-01,s-5.4846900094818962e-02,s3.0734324765525052e+01
023_19,s2.0015793534488469e-01,s2.2482925304614687e-01,s2.8426299459832461e+02
023_2,s-4.6687299442362579e-01,s-4.8586723509021068e-01,s9.6569581123248028e+01
023_20,s-1.1898205772727315e+00,s9.0016332229487905e-01,s1.5637062222834578e+02
023_21,s-2.2895222668121756e-01,s-7.1193621541405383e-01,s2.6579652867735683e+02
023_22,s-6.8014632079179779e-02,s-1.2155825413703263e-01,s2.2227076473107499e+02
023_3,s3.1560681185993922e-01,s7.8098355080309523e-01,s2.9455652816337198e+02
023_4,s-6.9937933580238687e-01,s8.9525554691984865e-01,s2.1856707861371450e+02
023_5,s-1.0103595331555432e-01,s9.0999816629993424e-01,s1.8282911523153945e+02
023_6,s-7.7754449820448457e-01,s-1.4781489749261227e+00,s1.1362937773065032e+02
023_7,s-1.1898205773295136e+00,s-1.4913262367933866e-01,s1.5637062223278522e+02
023_8,s-5.4331901333242960e-01,s-1.0974008081344497e+00,s5.2070249894780659e+01
023_9,s3.9153176967078290e-01,s-1.5099981659756161e+00,s5.5604680341079444e+01
024_0,s-1.0222366989943135e+00,s-3.9064628204638424e-01,s3.4987931638561214e+01
024_1,s-6.8766378061156741e-01,s1.1537723153667740e+00,s6.9219672880849927e+01
024_10,s-1.1528263747154508e+00,s-6.9615510078830245e-01,s1.5963983144770012e+02
024_11,s1.1626031754216608e+00,s4.0477019493670807e-01,s1.5539287898842048e+02
024_12,s1.1601626348773626e+00,s-4.7389350032585204e-01,s3.3637062219797826e+02
024_13,s5.4951386227902499e-01,s-3.3252840617583934e-01,s3.3587644413747972e+02
024_14,s-1.1603043088713967e+00,s7.4807818175619301e-01,s2.3629411286166487e+01
024_15,s-1.9448744206528562e-01,s-3.9103270766827175e-01,s3.1179010531148265e+01
024_16,s7.5133570337671129e-01,s1.1525895671204738e+00,s2.9423737819728785e+02
024_17,s3.6251080928764945e-02,s-6.9157337553504370e-03,s2.9336371555451154e+02
024_18,s2.9190217484951941e-01,s-1.2687727703797438e+00,s3.3242818959788474e+02
024_19,s-7.2410075470299717e-01,s-7.4549168654034137e-01,s3.5016990653586174e+02
024_2,s9.4257526400918279e-01,s-5.9700214173473554e-01,s1.5637062121082218e+02
024_20,s4.7288437721413384e-01,s1.1848492418598504e+00,s1.2476903538916989e+02
024_21,s-2.9404866364011722e-01,s-1.2782323274968757e+00,s3.5796152897629969e+02
024_22,s1.1095408812088423e+00,s6.4914604206002791e-01,s3.3538903917269920e+02
024_23,s1.2688865769570918e+00,s-1.1086094809972891e+00,s1.1772349312080161e+02
024_3,s-3.0219427222193551e-01,s4.9599177967848646e-01,s2.6972518096335392e+02
024_4,s-1.1942143117565076e+00,s4.6546334919758070e-01,s2.1498793163856533e+02
024_5,s7.7454766170920730e-01,s6.5726309709406050e-01,s8.3045878539755762e+01
024_6,s-7.3135919238046143e-01,s-1.1601184832050300e+00,s1.1362937774887077e+02
024_7,s2.9721912757781521e-01,s-4.4323112792322178e-01,s1.5242818959788667e+02
024_8,s-6.7407116889783525e-01,s7.7085850665516542e-01,s1.7381423937737264e+02
024_9,s-3.7834523659125047e-01,s1.0247881924630560e+00,s3.0476903538916838e+02
025_0,s1.7717553975759730e+00,s-7.3171729806287322e-01,s-1.1362937773065603e+02
025_1,s2.3559582663942775e+00,s7.2929835089631911e-01,s-1.5636554728413725e+02
025_10,s1.6618181360111489e-01,s6.6443692542404786e-01,s-1.8096237602379279e+01
025_11,s1.5074938352882901e+00,s7.7692426122156200e-01,s1.9996943810413580e+01
025_12,s-3.8420452442592762e-02,s2.2460392635473203e-01,s2.3631808717984885e+01
025_13,s7.2704700006025647e-01,s4.3762728480790614e-01,s1.6191284048310873e+01
025_14,s2.0919275774732182e+00,s8.3903849326574842e-01,s2.9256337412957475e+01
025_15,s1.7259691774738499e+00,s-4.0293786502631174e-01,s1.0237610153319263e+01
025_16,s1.8897273996529838e+00,s1.6555164213839051e+00,s-6.9528446473211929e+01
025_17,s1.0775385756983775e+00,s-3.2103399913570037e-02,s1.7337027089588079e+02
025_18,s3.7381925143613942e-01,s1.6627574353996244e+00,s6.6370622269340302e+01
025_19,s1.4413829754941272e+00,s-6.0993374713980986e-01,s1.2357638959581203e+02
025_2,s6.9097446904710536e-01,s1.5344549465985540e+00,s-5.5861385055211329e+01
025_20,s1.1326861070413068e+00,s5.7155233670017980e-01,s-1.5241013029219886e+02
025_21,s-1.5643152925600409e-01,s-2.1302818858519088e-01,s-9.2151866613080031e+01
025_22,s2.2651352477846238e+00,s-3.6634586712546197e-01,s-1.4904072021470054e+02
025_23,s3.8694808230482441e-01,s1.9168537294425742e-01,s-1.3998968439596970e+02
